Name;Province;Climate ID;Station ID;WMO ID;TC ID;lat;lon;Latitude;Longitude;Elevation (m);First Year;Last Year;HLY First Year;HLY Last Year;DLY First Year;DLY Last Year;MLY First Year;MLY Last Year;RSS_CODE
MCTAVISH;QUEBEC;7024745;10761;71612;WTA;45,5;-73,58;453017070;-733445000;72,8;1994;2022;1994;2022;1994;2022;;;06
MOBILE UPPER AIR STATION-QUEBEC;QUEBEC;7025000;47888;71054;EUQ;45,43;-73,93;452536000;-735544040;38;2014;2021;2014;2021;2017;2021;;;06
MONTREAL ADAC A;QUEBEC;7025228;8343;;"";45,48;-73,55;452900000;-733300000;21,3;1974;1976;1974;1976;;;;;06
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A;QUEBEC;7025250;5415;71627;YUL;45,47;-73,75;452800000;-734500000;35,97;1941;2013;1953;2013;1941;2013;1941;2013;06
MONTREAL INTL A;QUEBEC;7025251;51157;71627;YUL;45,47;-73,74;452814000;-734427000;36;2013;2022;2013;2022;2013;2022;;;06
MONTREAL-EST;QUEBEC;7025252;26855;;WPQ;45,63;-73,55;453805000;-733311000;50,4;1994;2008;1994;2008;1994;2008;;;06
COTE-STE-CATHERINE;QUEBEC;702A9MD;10949;;WCS;45,42;-73,57;452500000;-733400000;16,6;1994;1995;1994;1995;;;;;06
STE-ANNE-DE-BELLEVUE 1;QUEBEC;702FHL8;10873;71377;WVQ;45,43;-73,93;452538000;-735545000;39;1993;2022;1994;2022;1993;2022;;;06
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL;QUEBEC;702S006;30165;71183;WTQ;45,47;-73,74;452804000;-734430000;32,1;2002;2022;2008;2022;2002;2022;;;06
