YEAR;WEEK;START_DATE;MID_DATE;END_DATE;SEX;N_DEATH;FLAG
2012;26;2012-06-24;2012-06-27;2012-06-30;H;564;d
2012;26;2012-06-24;2012-06-27;2012-06-30;F;521;d
2012;27;2012-07-01;2012-07-04;2012-07-07;Total;1135;d
2012;27;2012-07-01;2012-07-04;2012-07-07;H;559;d
2012;27;2012-07-01;2012-07-04;2012-07-07;F;576;d
2012;28;2012-07-08;2012-07-11;2012-07-14;Total;1094;d
2012;28;2012-07-08;2012-07-11;2012-07-14;H;542;d
2012;28;2012-07-08;2012-07-11;2012-07-14;F;552;d
2012;29;2012-07-15;2012-07-18;2012-07-21;Total;1074;d
2012;29;2012-07-15;2012-07-18;2012-07-21;H;528;d
2012;29;2012-07-15;2012-07-18;2012-07-21;F;546;d
2012;30;2012-07-22;2012-07-25;2012-07-28;Total;1068;d
2012;30;2012-07-22;2012-07-25;2012-07-28;H;536;d
2012;30;2012-07-22;2012-07-25;2012-07-28;F;532;d
2012;31;2012-07-29;2012-08-01;2012-08-04;Total;1121;d
2012;31;2012-07-29;2012-08-01;2012-08-04;H;541;d
2012;31;2012-07-29;2012-08-01;2012-08-04;F;580;d
2012;32;2012-08-05;2012-08-08;2012-08-11;Total;1108;d
2012;32;2012-08-05;2012-08-08;2012-08-11;H;533;d
2012;32;2012-08-05;2012-08-08;2012-08-11;F;575;d
2012;33;2012-08-12;2012-08-15;2012-08-18;Total;1074;d
2012;33;2012-08-12;2012-08-15;2012-08-18;H;528;d
2012;33;2012-08-12;2012-08-15;2012-08-18;F;546;d
2012;34;2012-08-19;2012-08-22;2012-08-25;Total;1110;d
2012;34;2012-08-19;2012-08-22;2012-08-25;H;577;d
2012;34;2012-08-19;2012-08-22;2012-08-25;F;533;d
2012;35;2012-08-26;2012-08-29;2012-09-01;Total;1041;d
2012;35;2012-08-26;2012-08-29;2012-09-01;H;527;d
2012;35;2012-08-26;2012-08-29;2012-09-01;F;514;d
2012;36;2012-09-02;2012-09-05;2012-09-08;Total;1097;d
2012;36;2012-09-02;2012-09-05;2012-09-08;H;527;d
2012;36;2012-09-02;2012-09-05;2012-09-08;F;570;d
2012;37;2012-09-09;2012-09-12;2012-09-15;Total;1072;d
2012;37;2012-09-09;2012-09-12;2012-09-15;H;554;d
2012;37;2012-09-09;2012-09-12;2012-09-15;F;518;d
2012;38;2012-09-16;2012-09-19;2012-09-22;Total;1125;d
2012;38;2012-09-16;2012-09-19;2012-09-22;H;551;d
2012;38;2012-09-16;2012-09-19;2012-09-22;F;574;d
2012;39;2012-09-23;2012-09-26;2012-09-29;Total;1073;d
2012;39;2012-09-23;2012-09-26;2012-09-29;H;554;d
2012;39;2012-09-23;2012-09-26;2012-09-29;F;519;d
2012;40;2012-09-30;2012-10-03;2012-10-06;Total;1058;d
2012;40;2012-09-30;2012-10-03;2012-10-06;H;517;d
2012;40;2012-09-30;2012-10-03;2012-10-06;F;541;d
2012;41;2012-10-07;2012-10-10;2012-10-13;Total;1133;d
2012;41;2012-10-07;2012-10-10;2012-10-13;H;553;d
2012;41;2012-10-07;2012-10-10;2012-10-13;F;580;d
2012;42;2012-10-14;2012-10-17;2012-10-20;Total;1188;d
2012;42;2012-10-14;2012-10-17;2012-10-20;H;599;d
2012;42;2012-10-14;2012-10-17;2012-10-20;F;589;d
2012;43;2012-10-21;2012-10-24;2012-10-27;Total;1130;d
2012;43;2012-10-21;2012-10-24;2012-10-27;H;573;d
2012;43;2012-10-21;2012-10-24;2012-10-27;F;557;d
2012;44;2012-10-28;2012-10-31;2012-11-03;Total;1150;d
2012;44;2012-10-28;2012-10-31;2012-11-03;H;547;d
2012;44;2012-10-28;2012-10-31;2012-11-03;F;603;d
2012;45;2012-11-04;2012-11-07;2012-11-10;Total;1147;d
2012;45;2012-11-04;2012-11-07;2012-11-10;H;570;d
2012;45;2012-11-04;2012-11-07;2012-11-10;F;577;d
2012;46;2012-11-11;2012-11-14;2012-11-17;Total;1122;d
2012;46;2012-11-11;2012-11-14;2012-11-17;H;562;d
2012;46;2012-11-11;2012-11-14;2012-11-17;F;560;d
2012;47;2012-11-18;2012-11-21;2012-11-24;Total;1117;d
2012;47;2012-11-18;2012-11-21;2012-11-24;H;562;d
2012;47;2012-11-18;2012-11-21;2012-11-24;F;555;d
2012;48;2012-11-25;2012-11-28;2012-12-01;Total;1152;d
2012;48;2012-11-25;2012-11-28;2012-12-01;H;586;d
2012;48;2012-11-25;2012-11-28;2012-12-01;F;566;d
2012;49;2012-12-02;2012-12-05;2012-12-08;Total;1228;d
2012;49;2012-12-02;2012-12-05;2012-12-08;H;598;d
2012;49;2012-12-02;2012-12-05;2012-12-08;F;630;d
2012;50;2012-12-09;2012-12-12;2012-12-15;Total;1221;d
2012;50;2012-12-09;2012-12-12;2012-12-15;H;632;d
2012;50;2012-12-09;2012-12-12;2012-12-15;F;589;d
2012;51;2012-12-16;2012-12-19;2012-12-22;Total;1422;d
2012;51;2012-12-16;2012-12-19;2012-12-22;H;713;d
2012;51;2012-12-16;2012-12-19;2012-12-22;F;709;d
2012;52;2012-12-23;2012-12-26;2012-12-29;Total;1517;d
2012;52;2012-12-23;2012-12-26;2012-12-29;H;724;d
2012;52;2012-12-23;2012-12-26;2012-12-29;F;793;d
2013;1;2012-12-30;2013-01-02;2013-01-05;Total;1638;d
2013;1;2012-12-30;2013-01-02;2013-01-05;H;761;d
2013;1;2012-12-30;2013-01-02;2013-01-05;F;877;d
2013;2;2013-01-06;2013-01-09;2013-01-12;Total;1596;d
2013;2;2013-01-06;2013-01-09;2013-01-12;H;744;d
2013;2;2013-01-06;2013-01-09;2013-01-12;F;852;d
2013;3;2013-01-13;2013-01-16;2013-01-19;Total;1566;d
2013;3;2013-01-13;2013-01-16;2013-01-19;H;737;d
2013;3;2013-01-13;2013-01-16;2013-01-19;F;829;d
2013;4;2013-01-20;2013-01-23;2013-01-26;Total;1378;d
2013;4;2013-01-20;2013-01-23;2013-01-26;H;652;d
2013;4;2013-01-20;2013-01-23;2013-01-26;F;726;d
2013;5;2013-01-27;2013-01-30;2013-02-02;Total;1417;d
2013;5;2013-01-27;2013-01-30;2013-02-02;H;684;d
2013;5;2013-01-27;2013-01-30;2013-02-02;F;733;d
2013;6;2013-02-03;2013-02-06;2013-02-09;Total;1264;d
2013;6;2013-02-03;2013-02-06;2013-02-09;H;592;d
2013;6;2013-02-03;2013-02-06;2013-02-09;F;672;d
2013;7;2013-02-10;2013-02-13;2013-02-16;Total;1333;d
2013;7;2013-02-10;2013-02-13;2013-02-16;H;628;d
2013;7;2013-02-10;2013-02-13;2013-02-16;F;705;d
2013;8;2013-02-17;2013-02-20;2013-02-23;Total;1293;d
2013;8;2013-02-17;2013-02-20;2013-02-23;H;625;d
2013;8;2013-02-17;2013-02-20;2013-02-23;F;668;d
2013;9;2013-02-24;2013-02-27;2013-03-02;Total;1284;d
2013;9;2013-02-24;2013-02-27;2013-03-02;H;658;d
2013;9;2013-02-24;2013-02-27;2013-03-02;F;626;d
2013;10;2013-03-03;2013-03-06;2013-03-09;Total;1186;d
2013;10;2013-03-03;2013-03-06;2013-03-09;H;595;d
2013;10;2013-03-03;2013-03-06;2013-03-09;F;591;d
2013;11;2013-03-10;2013-03-13;2013-03-16;Total;1195;d
2013;11;2013-03-10;2013-03-13;2013-03-16;H;583;d
2013;11;2013-03-10;2013-03-13;2013-03-16;F;612;d
2013;12;2013-03-17;2013-03-20;2013-03-23;Total;1267;d
2013;12;2013-03-17;2013-03-20;2013-03-23;H;607;d
2013;12;2013-03-17;2013-03-20;2013-03-23;F;660;d
2013;13;2013-03-24;2013-03-27;2013-03-30;Total;1163;d
2013;13;2013-03-24;2013-03-27;2013-03-30;H;591;d
2013;13;2013-03-24;2013-03-27;2013-03-30;F;572;d
2013;14;2013-03-31;2013-04-03;2013-04-06;Total;1186;d
2013;14;2013-03-31;2013-04-03;2013-04-06;H;568;d
2013;14;2013-03-31;2013-04-03;2013-04-06;F;618;d
2013;15;2013-04-07;2013-04-10;2013-04-13;Total;1183;d
2013;15;2013-04-07;2013-04-10;2013-04-13;H;575;d
2013;15;2013-04-07;2013-04-10;2013-04-13;F;608;d
2013;16;2013-04-14;2013-04-17;2013-04-20;Total;1234;d
2013;16;2013-04-14;2013-04-17;2013-04-20;H;600;d
2013;16;2013-04-14;2013-04-17;2013-04-20;F;634;d
2013;17;2013-04-21;2013-04-24;2013-04-27;Total;1103;d
2013;17;2013-04-21;2013-04-24;2013-04-27;H;514;d
2013;17;2013-04-21;2013-04-24;2013-04-27;F;589;d
2013;18;2013-04-28;2013-05-01;2013-05-04;Total;1142;d
2013;18;2013-04-28;2013-05-01;2013-05-04;H;552;d
2013;18;2013-04-28;2013-05-01;2013-05-04;F;590;d
2013;19;2013-05-05;2013-05-08;2013-05-11;Total;1214;d
2013;19;2013-05-05;2013-05-08;2013-05-11;H;588;d
2013;19;2013-05-05;2013-05-08;2013-05-11;F;626;d
2013;20;2013-05-12;2013-05-15;2013-05-18;Total;1111;d
2013;20;2013-05-12;2013-05-15;2013-05-18;H;532;d
2013;20;2013-05-12;2013-05-15;2013-05-18;F;579;d
2013;21;2013-05-19;2013-05-22;2013-05-25;Total;1056;d
2013;21;2013-05-19;2013-05-22;2013-05-25;H;546;d
2013;21;2013-05-19;2013-05-22;2013-05-25;F;510;d
2013;22;2013-05-26;2013-05-29;2013-06-01;Total;1150;d
2013;22;2013-05-26;2013-05-29;2013-06-01;H;571;d
2013;22;2013-05-26;2013-05-29;2013-06-01;F;579;d
2013;23;2013-06-02;2013-06-05;2013-06-08;Total;1046;d
2013;23;2013-06-02;2013-06-05;2013-06-08;H;533;d
2013;23;2013-06-02;2013-06-05;2013-06-08;F;513;d
2013;24;2013-06-09;2013-06-12;2013-06-15;Total;1086;d
2013;24;2013-06-09;2013-06-12;2013-06-15;H;549;d
2013;24;2013-06-09;2013-06-12;2013-06-15;F;537;d
2013;25;2013-06-16;2013-06-19;2013-06-22;Total;1045;d
2013;25;2013-06-16;2013-06-19;2013-06-22;H;538;d
2013;25;2013-06-16;2013-06-19;2013-06-22;F;507;d
2013;26;2013-06-23;2013-06-26;2013-06-29;Total;1041;d
2013;26;2013-06-23;2013-06-26;2013-06-29;H;519;d
2013;26;2013-06-23;2013-06-26;2013-06-29;F;522;d
2013;27;2013-06-30;2013-07-03;2013-07-06;Total;1131;d
2013;27;2013-06-30;2013-07-03;2013-07-06;H;562;d
2013;27;2013-06-30;2013-07-03;2013-07-06;F;569;d
2013;28;2013-07-07;2013-07-10;2013-07-13;Total;1103;d
2013;28;2013-07-07;2013-07-10;2013-07-13;H;528;d
2013;28;2013-07-07;2013-07-10;2013-07-13;F;575;d
2013;29;2013-07-14;2013-07-17;2013-07-20;Total;1128;d
2013;29;2013-07-14;2013-07-17;2013-07-20;H;551;d
2013;29;2013-07-14;2013-07-17;2013-07-20;F;577;d
2013;30;2013-07-21;2013-07-24;2013-07-27;Total;1031;d
2013;30;2013-07-21;2013-07-24;2013-07-27;H;495;d
2013;30;2013-07-21;2013-07-24;2013-07-27;F;536;d
2013;31;2013-07-28;2013-07-31;2013-08-03;Total;1076;d
2013;31;2013-07-28;2013-07-31;2013-08-03;H;537;d
2013;31;2013-07-28;2013-07-31;2013-08-03;F;539;d
2013;32;2013-08-04;2013-08-07;2013-08-10;Total;1032;d
2013;32;2013-08-04;2013-08-07;2013-08-10;H;503;d
2013;32;2013-08-04;2013-08-07;2013-08-10;F;529;d
2013;33;2013-08-11;2013-08-14;2013-08-17;Total;1103;d
2013;33;2013-08-11;2013-08-14;2013-08-17;H;548;d
2013;33;2013-08-11;2013-08-14;2013-08-17;F;555;d
2013;34;2013-08-18;2013-08-21;2013-08-24;Total;1020;d
2013;34;2013-08-18;2013-08-21;2013-08-24;H;516;d
2013;34;2013-08-18;2013-08-21;2013-08-24;F;504;d
2013;35;2013-08-25;2013-08-28;2013-08-31;Total;1053;d
2013;35;2013-08-25;2013-08-28;2013-08-31;H;509;d
2013;35;2013-08-25;2013-08-28;2013-08-31;F;544;d
2013;36;2013-09-01;2013-09-04;2013-09-07;Total;1105;d
2013;36;2013-09-01;2013-09-04;2013-09-07;H;564;d
2013;36;2013-09-01;2013-09-04;2013-09-07;F;541;d
2013;37;2013-09-08;2013-09-11;2013-09-14;Total;1095;d
2013;37;2013-09-08;2013-09-11;2013-09-14;H;553;d
2013;37;2013-09-08;2013-09-11;2013-09-14;F;542;d
2013;38;2013-09-15;2013-09-18;2013-09-21;Total;1092;d
2013;38;2013-09-15;2013-09-18;2013-09-21;H;540;d
2013;38;2013-09-15;2013-09-18;2013-09-21;F;552;d
2013;39;2013-09-22;2013-09-25;2013-09-28;Total;1104;d
2013;39;2013-09-22;2013-09-25;2013-09-28;H;531;d
2013;39;2013-09-22;2013-09-25;2013-09-28;F;573;d
2013;40;2013-09-29;2013-10-02;2013-10-05;Total;1160;d
2013;40;2013-09-29;2013-10-02;2013-10-05;H;571;d
2013;40;2013-09-29;2013-10-02;2013-10-05;F;589;d
2013;41;2013-10-06;2013-10-09;2013-10-12;Total;1064;d
2013;41;2013-10-06;2013-10-09;2013-10-12;H;533;d
2013;41;2013-10-06;2013-10-09;2013-10-12;F;531;d
2013;42;2013-10-13;2013-10-16;2013-10-19;Total;1037;d
2013;42;2013-10-13;2013-10-16;2013-10-19;H;539;d
2013;42;2013-10-13;2013-10-16;2013-10-19;F;498;d
2013;43;2013-10-20;2013-10-23;2013-10-26;Total;1118;d
2013;43;2013-10-20;2013-10-23;2013-10-26;H;532;d
2013;43;2013-10-20;2013-10-23;2013-10-26;F;586;d
2013;44;2013-10-27;2013-10-30;2013-11-02;Total;1138;d
2013;44;2013-10-27;2013-10-30;2013-11-02;H;547;d
2013;44;2013-10-27;2013-10-30;2013-11-02;F;591;d
2013;45;2013-11-03;2013-11-06;2013-11-09;Total;1132;d
2013;45;2013-11-03;2013-11-06;2013-11-09;H;568;d
2013;45;2013-11-03;2013-11-06;2013-11-09;F;564;d
2013;46;2013-11-10;2013-11-13;2013-11-16;Total;1147;d
2013;46;2013-11-10;2013-11-13;2013-11-16;H;551;d
2013;46;2013-11-10;2013-11-13;2013-11-16;F;596;d
2013;47;2013-11-17;2013-11-20;2013-11-23;Total;1156;d
2013;47;2013-11-17;2013-11-20;2013-11-23;H;570;d
2013;47;2013-11-17;2013-11-20;2013-11-23;F;586;d
2013;48;2013-11-24;2013-11-27;2013-11-30;Total;1158;d
2013;48;2013-11-24;2013-11-27;2013-11-30;H;585;d
2013;48;2013-11-24;2013-11-27;2013-11-30;F;573;d
2013;49;2013-12-01;2013-12-04;2013-12-07;Total;1171;d
2013;49;2013-12-01;2013-12-04;2013-12-07;H;591;d
2013;49;2013-12-01;2013-12-04;2013-12-07;F;580;d
2013;50;2013-12-08;2013-12-11;2013-12-14;Total;1182;d
2013;50;2013-12-08;2013-12-11;2013-12-14;H;573;d
2013;50;2013-12-08;2013-12-11;2013-12-14;F;609;d
2013;51;2013-12-15;2013-12-18;2013-12-21;Total;1222;d
2013;51;2013-12-15;2013-12-18;2013-12-21;H;591;d
2013;51;2013-12-15;2013-12-18;2013-12-21;F;631;d
2013;52;2013-12-22;2013-12-25;2013-12-28;Total;1302;d
2013;52;2013-12-22;2013-12-25;2013-12-28;H;639;d
2013;52;2013-12-22;2013-12-25;2013-12-28;F;663;d
2014;1;2013-12-29;2014-01-01;2014-01-04;Total;1351;d
2014;1;2013-12-29;2014-01-01;2014-01-04;H;662;d
2014;1;2013-12-29;2014-01-01;2014-01-04;F;689;d
2014;2;2014-01-05;2014-01-08;2014-01-11;Total;1371;d
2014;2;2014-01-05;2014-01-08;2014-01-11;H;678;d
2014;2;2014-01-05;2014-01-08;2014-01-11;F;693;d
2014;3;2014-01-12;2014-01-15;2014-01-18;Total;1343;d
2014;3;2014-01-12;2014-01-15;2014-01-18;H;670;d
2014;3;2014-01-12;2014-01-15;2014-01-18;F;673;d
2014;4;2014-01-19;2014-01-22;2014-01-25;Total;1295;d
2014;4;2014-01-19;2014-01-22;2014-01-25;H;619;d
2014;4;2014-01-19;2014-01-22;2014-01-25;F;676;d
2014;5;2014-01-26;2014-01-29;2014-02-01;Total;1304;d
2014;5;2014-01-26;2014-01-29;2014-02-01;H;641;d
2014;5;2014-01-26;2014-01-29;2014-02-01;F;663;d
2014;6;2014-02-02;2014-02-05;2014-02-08;Total;1278;d
2014;6;2014-02-02;2014-02-05;2014-02-08;H;607;d
2014;6;2014-02-02;2014-02-05;2014-02-08;F;671;d
2014;7;2014-02-09;2014-02-12;2014-02-15;Total;1276;d
2014;7;2014-02-09;2014-02-12;2014-02-15;H;632;d
2014;7;2014-02-09;2014-02-12;2014-02-15;F;644;d
2014;8;2014-02-16;2014-02-19;2014-02-22;Total;1328;d
2014;8;2014-02-16;2014-02-19;2014-02-22;H;631;d
2014;8;2014-02-16;2014-02-19;2014-02-22;F;697;d
2014;9;2014-02-23;2014-02-26;2014-03-01;Total;1266;d
2014;9;2014-02-23;2014-02-26;2014-03-01;H;622;d
2014;9;2014-02-23;2014-02-26;2014-03-01;F;644;d
2014;10;2014-03-02;2014-03-05;2014-03-08;Total;1274;d
2014;10;2014-03-02;2014-03-05;2014-03-08;H;626;d
2014;10;2014-03-02;2014-03-05;2014-03-08;F;648;d
2014;11;2014-03-09;2014-03-12;2014-03-15;Total;1232;d
2014;11;2014-03-09;2014-03-12;2014-03-15;H;595;d
2014;11;2014-03-09;2014-03-12;2014-03-15;F;637;d
2014;12;2014-03-16;2014-03-19;2014-03-22;Total;1281;d
2014;12;2014-03-16;2014-03-19;2014-03-22;H;600;d
2014;12;2014-03-16;2014-03-19;2014-03-22;F;681;d
2014;13;2014-03-23;2014-03-26;2014-03-29;Total;1287;d
2014;13;2014-03-23;2014-03-26;2014-03-29;H;637;d
2014;13;2014-03-23;2014-03-26;2014-03-29;F;650;d
2014;14;2014-03-30;2014-04-02;2014-04-05;Total;1259;d
2014;14;2014-03-30;2014-04-02;2014-04-05;H;618;d
2014;14;2014-03-30;2014-04-02;2014-04-05;F;641;d
2014;15;2014-04-06;2014-04-09;2014-04-12;Total;1224;d
2014;15;2014-04-06;2014-04-09;2014-04-12;H;594;d
2014;15;2014-04-06;2014-04-09;2014-04-12;F;630;d
2014;16;2014-04-13;2014-04-16;2014-04-19;Total;1170;d
2014;16;2014-04-13;2014-04-16;2014-04-19;H;556;d
2014;16;2014-04-13;2014-04-16;2014-04-19;F;614;d
2014;17;2014-04-20;2014-04-23;2014-04-26;Total;1176;d
2014;17;2014-04-20;2014-04-23;2014-04-26;H;569;d
2014;17;2014-04-20;2014-04-23;2014-04-26;F;607;d
2014;18;2014-04-27;2014-04-30;2014-05-03;Total;1237;d
2014;18;2014-04-27;2014-04-30;2014-05-03;H;599;d
2014;18;2014-04-27;2014-04-30;2014-05-03;F;638;d
2014;19;2014-05-04;2014-05-07;2014-05-10;Total;1205;d
2014;19;2014-05-04;2014-05-07;2014-05-10;H;616;d
2014;19;2014-05-04;2014-05-07;2014-05-10;F;589;d
2014;20;2014-05-11;2014-05-14;2014-05-17;Total;1148;d
2014;20;2014-05-11;2014-05-14;2014-05-17;H;552;d
2014;20;2014-05-11;2014-05-14;2014-05-17;F;596;d
2014;21;2014-05-18;2014-05-21;2014-05-24;Total;1088;d
2014;21;2014-05-18;2014-05-21;2014-05-24;H;542;d
2014;21;2014-05-18;2014-05-21;2014-05-24;F;546;d
2014;22;2014-05-25;2014-05-28;2014-05-31;Total;1116;d
2014;22;2014-05-25;2014-05-28;2014-05-31;H;571;d
2014;22;2014-05-25;2014-05-28;2014-05-31;F;545;d
2014;23;2014-06-01;2014-06-04;2014-06-07;Total;1108;d
2014;23;2014-06-01;2014-06-04;2014-06-07;H;570;d
2014;23;2014-06-01;2014-06-04;2014-06-07;F;538;d
2014;24;2014-06-08;2014-06-11;2014-06-14;Total;1123;d
2014;24;2014-06-08;2014-06-11;2014-06-14;H;550;d
2014;24;2014-06-08;2014-06-11;2014-06-14;F;573;d
2014;25;2014-06-15;2014-06-18;2014-06-21;Total;1072;d
2014;25;2014-06-15;2014-06-18;2014-06-21;H;537;d
2014;25;2014-06-15;2014-06-18;2014-06-21;F;535;d
2014;26;2014-06-22;2014-06-25;2014-06-28;Total;1161;d
2014;26;2014-06-22;2014-06-25;2014-06-28;H;572;d
2014;26;2014-06-22;2014-06-25;2014-06-28;F;589;d
2014;27;2014-06-29;2014-07-02;2014-07-05;Total;1198;d
2014;27;2014-06-29;2014-07-02;2014-07-05;H;573;d
2014;27;2014-06-29;2014-07-02;2014-07-05;F;625;d
2014;28;2014-07-06;2014-07-09;2014-07-12;Total;1122;d
2014;28;2014-07-06;2014-07-09;2014-07-12;H;577;d
2014;28;2014-07-06;2014-07-09;2014-07-12;F;545;d
2014;29;2014-07-13;2014-07-16;2014-07-19;Total;1064;d
2014;29;2014-07-13;2014-07-16;2014-07-19;H;537;d
2014;29;2014-07-13;2014-07-16;2014-07-19;F;527;d
2014;30;2014-07-20;2014-07-23;2014-07-26;Total;1158;d
2014;30;2014-07-20;2014-07-23;2014-07-26;H;560;d
2014;30;2014-07-20;2014-07-23;2014-07-26;F;598;d
2014;31;2014-07-27;2014-07-30;2014-08-02;Total;1067;d
2014;31;2014-07-27;2014-07-30;2014-08-02;H;540;d
2014;31;2014-07-27;2014-07-30;2014-08-02;F;527;d
2014;32;2014-08-03;2014-08-06;2014-08-09;Total;1105;d
2014;32;2014-08-03;2014-08-06;2014-08-09;H;545;d
2014;32;2014-08-03;2014-08-06;2014-08-09;F;560;d
2014;33;2014-08-10;2014-08-13;2014-08-16;Total;1057;d
2014;33;2014-08-10;2014-08-13;2014-08-16;H;501;d
2014;33;2014-08-10;2014-08-13;2014-08-16;F;556;d
2014;34;2014-08-17;2014-08-20;2014-08-23;Total;1077;d
2014;34;2014-08-17;2014-08-20;2014-08-23;H;544;d
2014;34;2014-08-17;2014-08-20;2014-08-23;F;533;d
2014;35;2014-08-24;2014-08-27;2014-08-30;Total;1083;d
2014;35;2014-08-24;2014-08-27;2014-08-30;H;551;d
2014;35;2014-08-24;2014-08-27;2014-08-30;F;532;d
2014;36;2014-08-31;2014-09-03;2014-09-06;Total;1097;d
2014;36;2014-08-31;2014-09-03;2014-09-06;H;536;d
2014;36;2014-08-31;2014-09-03;2014-09-06;F;561;d
2014;37;2014-09-07;2014-09-10;2014-09-13;Total;1002;d
2014;37;2014-09-07;2014-09-10;2014-09-13;H;490;d
2014;37;2014-09-07;2014-09-10;2014-09-13;F;512;d
2014;38;2014-09-14;2014-09-17;2014-09-20;Total;1138;d
2014;38;2014-09-14;2014-09-17;2014-09-20;H;566;d
2014;38;2014-09-14;2014-09-17;2014-09-20;F;572;d
2014;39;2014-09-21;2014-09-24;2014-09-27;Total;1181;d
2014;39;2014-09-21;2014-09-24;2014-09-27;H;606;d
2014;39;2014-09-21;2014-09-24;2014-09-27;F;575;d
2014;40;2014-09-28;2014-10-01;2014-10-04;Total;1194;d
2014;40;2014-09-28;2014-10-01;2014-10-04;H;579;d
2014;40;2014-09-28;2014-10-01;2014-10-04;F;615;d
2014;41;2014-10-05;2014-10-08;2014-10-11;Total;1161;d
2014;41;2014-10-05;2014-10-08;2014-10-11;H;592;d
2014;41;2014-10-05;2014-10-08;2014-10-11;F;569;d
2014;42;2014-10-12;2014-10-15;2014-10-18;Total;1233;d
2014;42;2014-10-12;2014-10-15;2014-10-18;H;617;d
2014;42;2014-10-12;2014-10-15;2014-10-18;F;616;d
2014;43;2014-10-19;2014-10-22;2014-10-25;Total;1184;d
2014;43;2014-10-19;2014-10-22;2014-10-25;H;618;d
2014;43;2014-10-19;2014-10-22;2014-10-25;F;566;d
2014;44;2014-10-26;2014-10-29;2014-11-01;Total;1178;d
2014;44;2014-10-26;2014-10-29;2014-11-01;H;623;d
2014;44;2014-10-26;2014-10-29;2014-11-01;F;555;d
2014;45;2014-11-02;2014-11-05;2014-11-08;Total;1233;d
2014;45;2014-11-02;2014-11-05;2014-11-08;H;637;d
2014;45;2014-11-02;2014-11-05;2014-11-08;F;596;d
2014;46;2014-11-09;2014-11-12;2014-11-15;Total;1175;d
2014;46;2014-11-09;2014-11-12;2014-11-15;H;570;d
2014;46;2014-11-09;2014-11-12;2014-11-15;F;605;d
2014;47;2014-11-16;2014-11-19;2014-11-22;Total;1241;d
2014;47;2014-11-16;2014-11-19;2014-11-22;H;611;d
2014;47;2014-11-16;2014-11-19;2014-11-22;F;630;d
2014;48;2014-11-23;2014-11-26;2014-11-29;Total;1276;d
2014;48;2014-11-23;2014-11-26;2014-11-29;H;635;d
2014;48;2014-11-23;2014-11-26;2014-11-29;F;641;d
2014;49;2014-11-30;2014-12-03;2014-12-06;Total;1307;d
2014;49;2014-11-30;2014-12-03;2014-12-06;H;656;d
2014;49;2014-11-30;2014-12-03;2014-12-06;F;651;d
2014;50;2014-12-07;2014-12-10;2014-12-13;Total;1324;d
2014;50;2014-12-07;2014-12-10;2014-12-13;H;660;d
2014;50;2014-12-07;2014-12-10;2014-12-13;F;664;d
2014;51;2014-12-14;2014-12-17;2014-12-20;Total;1449;d
2014;51;2014-12-14;2014-12-17;2014-12-20;H;678;d
