YEAR;WEEK;START_DATE;MID_DATE;END_DATE;N_DEATH;T_MIN_WMEAN;T_MEAN_WMEAN;T_MAX_WMEAN;HMDX_MIN_WMEAN;HMDX_MEAN_WMEAN;HMDX_MAX_WMEAN;TDEW_MEAN_WMEAN;WDCHL_MEAN_WMEAN;RELH_MEAN_WMEAN;PRES_MEAN_WMEAN;WDSPD_MEAN_WMEAN;PRCIP_SUM_WSUM;VISB_MEAN_WMEAN
2010;1;2010-01-03;2010-01-06;2010-01-09;378;-9,73;-8,04;-6,09;;;;-11,14;-14,32;78,97;100,23;16,55;0;21,45
2010;2;2010-01-10;2010-01-13;2010-01-16;367;-8,73;-5,81;-2,53;;;;-9,44;-13,7;75,85;101,36;11,66;0;21,42
2010;3;2010-01-17;2010-01-20;2010-01-23;336;-7,72;-4,69;-1,35;;;;-7,83;-8,91;79,64;101,22;9,45;0;19,29
2010;4;2010-01-24;2010-01-27;2010-01-30;349;-8,91;-5,64;-2,46;;;;-9,77;-21,58;73,34;100,51;17,8;0;20,98
2010;5;2010-01-31;2010-02-03;2010-02-06;380;-14,44;-10,46;-6,58;;;;-16,21;-15,53;63,54;101,45;11,29;0;26,69
2010;6;2010-02-07;2010-02-10;2010-02-13;331;-10,21;-7,13;-4,1;;;;-12,13;-12,46;68,01;100,27;14,44;0;28,31
2010;7;2010-02-14;2010-02-17;2010-02-20;391;-4,56;-2,41;-0,55;;;;-6,24;-7,51;75,58;99,56;15,14;0;22
2010;8;2010-02-21;2010-02-24;2010-02-27;340;-1,91;-0,14;1,87;;;;-2,61;-8,36;83,89;100,24;18,51;0;18,68
2010;9;2010-02-28;2010-03-03;2010-03-06;366;-2,06;0,96;4,43;;;;-5,84;;62,86;100,75;11,84;0;29,66
2010;10;2010-03-07;2010-03-10;2010-03-13;338;-1,39;3,13;7,84;;;;-6,05;;53,02;101,1;13,77;0;32,17
2010;11;2010-03-14;2010-03-17;2010-03-20;347;2,34;7,04;11,87;;;;-2,6;;51,95;100,71;14,72;0;31,74
2010;12;2010-03-21;2010-03-24;2010-03-27;344;-3,03;0,8;4,84;;;;-7,34;-9,14;58,7;101,06;13,45;0;26,3
2010;13;2010-03-28;2010-03-31;2010-04-03;362;3,28;8,31;13,52;;;;2,68;;70,68;100,93;12,62;0;27,64
2010;14;2010-04-04;2010-04-07;2010-04-10;308;6,69;10,23;13,83;;;;2,74;;62,17;100,44;16,16;0;28,13
2010;15;2010-04-11;2010-04-14;2010-04-17;330;3,34;7,65;11,8;;;;-2,13;;55,64;101,58;12,13;0;32,19
2010;16;2010-04-18;2010-04-21;2010-04-24;339;4,76;10,29;15,18;;;;1,42;;57,42;100,56;10,18;0;34,4
2010;17;2010-04-25;2010-04-28;2010-05-01;415;4,8;9,75;15,03;;;;-0,5;;53,38;99,65;14,22;0;30,52
2010;18;2010-05-02;2010-05-05;2010-05-08;289;9,57;14,41;18,73;;;;8,23;;68,18;99,86;13,88;0;30,29
2010;19;2010-05-09;2010-05-12;2010-05-15;307;4,69;9,22;13,5;;;;0,61;;58,82;101,39;12,9;0;32,5
2010;20;2010-05-16;2010-05-19;2010-05-22;290;10,48;17,43;23,77;;;;4,85;;47,69;101,29;9,02;0;35,64
2010;21;2010-05-23;2010-05-26;2010-05-29;373;17,2;22,91;28,4;25;31,9;39,5;12,42;;53,73;101,03;10,2;0;32,04
2010;22;2010-05-30;2010-06-02;2010-06-05;312;14,35;18,49;22,51;;;;11,57;;67,37;100,24;10,03;0;26,42
2010;23;2010-06-06;2010-06-09;2010-06-12;303;11,55;15,19;18,4;;;;10,04;;73,9;100,7;10,75;0;30,08
2010;24;2010-06-13;2010-06-16;2010-06-19;302;14,2;19,12;24,11;;;;12,44;;67,99;100,81;10,21;0;25,56
2010;25;2010-06-20;2010-06-23;2010-06-26;292;16,84;20,76;24,28;;;;14,85;;71,13;100,61;10,85;0;29,41
2010;26;2010-06-27;2010-06-30;2010-07-03;314;14,98;18,99;23,28;;;;13,24;;71,04;100,58;12,74;0;30,32
2010;27;2010-07-04;2010-07-07;2010-07-10;429;22,28;26,59;31,4;30,42;35,59;40,67;20,24;;69,72;100,7;10,71;0;23,92
2010;28;2010-07-11;2010-07-14;2010-07-17;345;20,49;24,3;28,51;27,38;30,85;35,39;18,68;;72,57;100,55;9,64;0;26,34
2010;29;2010-07-18;2010-07-21;2010-07-24;355;18;21,79;25,92;;;;17,11;;76,51;100,47;8,64;0;25,8
2010;30;2010-07-25;2010-07-28;2010-07-31;317;16,24;20,74;24,64;;;;13,07;;62,79;100,66;12,21;0;34,21
2010;31;2010-08-01;2010-08-04;2010-08-07;297;16,23;20,68;25,08;27,88;30,8;35,75;15,54;;74,77;100,45;9,81;0;26,78
2010;32;2010-08-08;2010-08-11;2010-08-14;322;17,06;21,34;25,84;26,67;29,64;33,67;16,11;;73,78;100,84;9,14;0;27,17
2010;33;2010-08-15;2010-08-18;2010-08-21;320;16,15;20,13;24,24;25;28,35;31,5;14,17;;70,08;100,8;10,99;0;34,24
2010;34;2010-08-22;2010-08-25;2010-08-28;275;15,17;18,94;22,75;;;;14,42;;76,64;101,12;11,54;0;28,8
2010;35;2010-08-29;2010-09-01;2010-09-04;299;20,12;24,64;29,35;29,06;33,9;39;18,38;;69,47;100,6;13,06;0;24,37
2010;36;2010-09-05;2010-09-08;2010-09-11;316;12,7;16,73;20,86;;;;11,52;;73,1;100,52;12,44;0;32,34
2010;37;2010-09-12;2010-09-15;2010-09-18;317;10,12;13,86;17,66;;;;9,67;;76,87;100,92;11,12;0;30,75
2010;38;2010-09-19;2010-09-22;2010-09-25;335;10,03;14,33;19,18;;;;9,34;;73,47;100,94;10,54;0;30,3
2010;39;2010-09-26;2010-09-29;2010-10-02;313;10,81;13,89;16,84;;;;11,3;;84,86;100,62;12,07;0;23,14
2010;40;2010-10-03;2010-10-06;2010-10-09;318;7;10,38;13,99;;;;4,69;;69,92;100,94;12,37;0;30,31
2010;41;2010-10-10;2010-10-13;2010-10-16;343;5,24;8,94;13,06;;;;3,42;;70,43;100,32;11,98;0;31,68
2010;42;2010-10-17;2010-10-20;2010-10-23;335;2,43;6,55;10,62;;;;0,26;;65,55;100,32;13,52;0;31,99
2010;43;2010-10-24;2010-10-27;2010-10-30;360;4,92;8,07;10,73;;;;3,47;;75,45;100,46;12,65;0;20,78
2010;44;2010-10-31;2010-11-03;2010-11-06;338;0,85;3,19;5,39;;;;-0,46;;77,98;101,11;10,6;0;24,64
2010;45;2010-11-07;2010-11-10;2010-11-13;333;-0,36;3,65;7,89;;;;-1,2;;72,04;101,91;9,44;0;26,75
2010;46;2010-11-14;2010-11-17;2010-11-20;347;1,21;4,84;8,12;;;;-0,12;;71,37;100,81;13,6;0;27,23
2010;47;2010-11-21;2010-11-24;2010-11-27;320;-3,78;-0,42;2,93;;;;-5,57;-7,59;70,18;100,88;13,92;0;22,68
2010;48;2010-11-28;2010-12-01;2010-12-04;368;-1,52;1,86;4,64;;;;-1,6;-6,99;78,3;101,21;13,02;0;25,05
2010;49;2010-12-05;2010-12-08;2010-12-11;323;-9;-6,51;-4,64;;;;-9,24;-12,94;81,17;100,36;15,49;0;16,78
2010;50;2010-12-12;2010-12-15;2010-12-18;355;-10,72;-7,24;-4,34;;;;-9,28;-15,88;85,46;99,89;11,72;0;15,35
2010;51;2010-12-19;2010-12-22;2010-12-25;374;-8,96;-6;-3,68;;;;-7,99;-9,25;86,06;101,13;7,85;0;18,06
2010;52;2010-12-26;2010-12-29;2011-01-01;397;-8,63;-5,43;-2,82;;;;-9,41;-13,97;74,07;100,77;11,26;0;25,82
2011;1;2011-01-02;2011-01-05;2011-01-08;391;-7,44;-4,67;-2,04;;;;-8,13;-10,09;77,46;100,18;11,67;0;20,83
2011;2;2011-01-09;2011-01-12;2011-01-15;434;-10,41;-7,94;-6,1;;;;-11,34;-12,81;76,96;101,25;13,58;0;21,71
2011;3;2011-01-16;2011-01-19;2011-01-22;398;-15,52;-11,67;-8,8;;;;-15,42;-16,85;74,17;100,87;11,05;0;23,46
2011;4;2011-01-23;2011-01-26;2011-01-29;364;-15,9;-12,45;-9,21;;;;-16,18;-17,3;74,43;101,13;9,46;0;18,33
2011;5;2011-01-30;2011-02-02;2011-02-05;367;-13,5;-10,39;-7,64;;;;-15,23;-17,14;68,76;101,51;12,14;0;23,06
2011;6;2011-02-06;2011-02-09;2011-02-12;381;-10,65;-6,55;-2,8;;;;-10,37;-14,9;75,11;100,49;14,1;0;18,83
2011;7;2011-02-13;2011-02-16;2011-02-19;358;-9,6;-4,83;0,37;;;;-9,52;-12,73;70,68;100,5;12,53;0;20,52
2011;8;2011-02-20;2011-02-23;2011-02-26;358;-13,19;-9,08;-5,55;;;;-16,02;-13,52;58,73;101,41;10,4;0;29,51
2011;9;2011-02-27;2011-03-02;2011-03-05;373;-11,04;-5,71;-1,43;;;;-11,51;-14,1;65,25;101,6;13,31;0;25,03
2011;10;2011-03-06;2011-03-09;2011-03-12;401;-6,32;-2,64;1,04;;;;-5,69;-12,64;80,36;101,55;13,67;0;17,83
2011;11;2011-03-13;2011-03-16;2011-03-19;331;-2;1,55;4,67;;;;-3,39;;71,05;101,39;11,29;0;22,52
2011;12;2011-03-20;2011-03-23;2011-03-26;316;-5,48;-2,01;1,2;;;;-8,33;-8,39;63,83;101,1;12,06;0;27,26
2011;13;2011-03-27;2011-03-30;2011-04-02;395;-2,83;0,91;5,05;;;;-7,52;-10,08;55,74;100,4;13,26;0;30,87
2011;14;2011-04-03;2011-04-06;2011-04-09;359;0,01;4,53;9,1;;;;-4,25;;56,67;100,49;12,58;0;30,75
2011;15;2011-04-10;2011-04-13;2011-04-16;352;2,48;6,63;11,25;;;;-1,32;;60,59;101,11;13,89;0;27,85
2011;16;2011-04-17;2011-04-20;2011-04-23;338;1,06;4,53;8,37;;;;-1,6;;67,33;100,84;17,17;0;28,05
2011;17;2011-04-24;2011-04-27;2011-04-30;329;6,72;10,81;15,31;;;;5,22;;71,03;100,61;12,77;0;28,71
2011;18;2011-05-01;2011-05-04;2011-05-07;322;6,53;10,2;13,8;;;;4,51;;71,57;100,95;12,24;0;25,93
2011;19;2011-05-08;2011-05-11;2011-05-14;317;8,26;13,51;18,32;;;;5,26;;60,19;101,11;14,94;0;33,41
2011;20;2011-05-15;2011-05-18;2011-05-21;300;10,23;13,31;16,84;;;;9,86;;81,22;101,05;16,34;0;22,79
2011;21;2011-05-22;2011-05-25;2011-05-28;280;11,11;15,35;19,5;;;;11,54;;79,16;100,62;12,97;0;24,2
2011;22;2011-05-29;2011-06-01;2011-06-04;305;14,05;18,65;23,28;;;;10,03;;60,26;100,93;12,58;0;30,01
2011;23;2011-06-05;2011-06-08;2011-06-11;337;16,13;20,69;25,66;25,33;31,04;39;12,23;;60,18;100,75;11,09;0;28,76
2011;24;2011-06-12;2011-06-15;2011-06-18;309;14,94;19,33;23,86;;;;12,43;;68,2;100,51;11,41;0;24,4
2011;25;2011-06-19;2011-06-22;2011-06-25;261;14,91;19,34;23,57;;;;12,28;;67,05;100,45;11,39;0;28,3
2011;26;2011-06-26;2011-06-29;2011-07-02;295;16,41;20,52;24,68;;;;15,04;;72,56;100,66;10,53;0;31,34
2011;27;2011-07-03;2011-07-06;2011-07-09;290;17,68;22,55;27,17;26;30,36;35,5;14,18;;61,57;100,47;10,69;0;33,31
2011;28;2011-07-10;2011-07-13;2011-07-16;298;17,79;22,85;27,64;26,33;31,17;36,17;14,73;;62,36;100,69;8,89;0;33,09
2011;29;2011-07-17;2011-07-20;2011-07-23;335;21,66;26;30,81;28,5;33,37;38,6;17,65;;61,61;100,3;13,69;0;32,21
2011;30;2011-07-24;2011-07-27;2011-07-30;304;17,22;21,87;26,57;26,67;30,74;34;15,11;;67,93;100,56;9;0;33,94
2011;31;2011-07-31;2011-08-03;2011-08-06;278;17,05;22,21;27,19;26;31,42;37;16;;69,82;100,62;9,11;0;32,15
2011;32;2011-08-07;2011-08-10;2011-08-13;312;17,86;21,48;26,04;28;31,04;36;16,17;;73,36;100,03;11,33;0;28,54
2011;33;2011-08-14;2011-08-17;2011-08-20;306;17,49;21,6;26,2;25;27,96;31;15,81;;71,32;100,66;8,95;0;30,22
2011;34;2011-08-21;2011-08-24;2011-08-27;285;16,22;19,6;23,19;;;;14,39;;73,05;100,48;11,58;0;30,67
2011;35;2011-08-28;2011-08-31;2011-09-03;308;15,96;19,93;24,2;26;29,77;34,25;14,25;;71,02;100,81;12,71;0;26,6
2011;36;2011-09-04;2011-09-07;2011-09-10;284;14,94;18,18;21,78;;;;13,38;;74,7;100,94;9,73;0;27,49
2011;37;2011-09-11;2011-09-14;2011-09-17;315;11,56;15,26;19,52;;;;9,94;;71,92;101,11;10,2;0;30,68
2011;38;2011-09-18;2011-09-21;2011-09-24;321;12,52;16,89;21,22;;;;12,25;;75,81;101,49;8,71;0;27,76
2011;39;2011-09-25;2011-09-28;2011-10-01;307;12,73;16,65;20,82;;;;11,96;;74,97;100,64;11,94;0;24,96
2011;40;2011-10-02;2011-10-05;2011-10-08;334;7,49;11,63;15,3;;;;6,43;;73,23;101,67;11,88;0;26,8
2011;41;2011-10-09;2011-10-12;2011-10-15;317;11;14,94;19,22;;;;9,2;;70,24;100,76;12,93;0;27,49
2011;42;2011-10-16;2011-10-19;2011-10-22;327;7,71;10,1;12,33;;;;6,18;;77,14;100,01;15,92;0;25,96
2011;43;2011-10-23;2011-10-26;2011-10-29;327;1,77;5,33;8,5;;;;-0,37;;67,85;101,05;9,64;0;31,64
2011;44;2011-10-30;2011-11-02;2011-11-05;304;1,49;5,75;10,37;;;;-0,27;;66,53;101,75;8,59;0;29,37
2011;45;2011-11-06;2011-11-09;2011-11-12;298;3,35;7,71;11,91;;;;1,13;;64,47;100,98;11,34;0;27,84
2011;46;2011-11-13;2011-11-16;2011-11-19;339;3,47;7,28;10,53;;;;1,52;;67,92;100,53;11,72;0;30,06
2011;47;2011-11-20;2011-11-23;2011-11-26;339;-1,7;2;5,01;;;;-2,4;-5,55;73,59;101,45;10,51;0;23,55
2011;48;2011-11-27;2011-11-30;2011-12-03;345;-0,4;3,13;6,15;;;;-0,42;;77,93;101,3;12,42;0;25,24
2011;49;2011-12-04;2011-12-07;2011-12-10;341;-0,35;1,99;4,38;;;;-1,51;;78,49;101,39;11,55;0;21,44
2011;50;2011-12-11;2011-12-14;2011-12-17;334;-2,29;0,55;3,84;;;;-3,76;-11,58;73,84;101,66;11,76;0;23,13
2011;51;2011-12-18;2011-12-21;2011-12-24;326;-9,16;-5,14;-1,48;;;;-9,41;-11,61;72,71;101,34;9,76;0;23,21
2011;52;2011-12-25;2011-12-28;2011-12-31;349;-11,8;-7,48;-3,53;;;;-10,72;-14,86;77,85;100,66;13,79;0;22,13
2012;1;2012-01-01;2012-01-04;2012-01-07;352;-11,13;-7,16;-2,67;;;;-11,16;-19,04;73,87;100,39;12,57;0;18,78
2012;2;2012-01-08;2012-01-11;2012-01-14;384;-11,48;-7,35;-2,94;;;;-11,38;-16,68;73,42;100,63;15,54;0;19,9
2012;3;2012-01-15;2012-01-18;2012-01-21;397;-17,4;-12,07;-5,42;;;;-16,75;-17,39;68,88;101,38;13,34;0;26,68
2012;4;2012-01-22;2012-01-25;2012-01-28;382;-8;-3,55;0,22;;;;-7,24;-12;76,19;101,03;13,15;0;22,52
2012;5;2012-01-29;2012-02-01;2012-02-04;351;-8,86;-6,09;-3,34;;;;-10,21;-11,74;73,48;101,39;11,12;0;21,94
2012;6;2012-02-05;2012-02-08;2012-02-11;360;-8,93;-4,46;0,49;;;;-10,1;-12,99;65,76;101,11;13,58;0;26,13
2012;7;2012-02-12;2012-02-15;2012-02-18;337;-6,47;-3,1;0,17;;;;-8,23;-15,7;68,54;100,86;11,56;0;25,24
2012;8;2012-02-19;2012-02-22;2012-02-25;352;-5,08;-1,58;1,46;;;;-5,5;-8,64;75,47;100,24;11,52;0;24,59
2012;9;2012-02-26;2012-02-29;2012-03-03;351;-8,42;-5,19;-2,28;;;;-9,56;-11,52;72,65;101,17;15,32;0;22,32
2012;10;2012-03-04;2012-03-07;2012-03-10;372;-8,54;-3,16;1,41;;;;-10,07;-11,67;59,73;101,28;13,28;0;30,96
2012;11;2012-03-11;2012-03-14;2012-03-17;373;0,08;3,52;7,15;;;;0,23;;80,98;101,56;8,85;0;18,48
2012;12;2012-03-18;2012-03-21;2012-03-24;359;7,11;13,29;19,82;;;;4,6;;58,95;101,59;8,97;0;29,49
2012;13;2012-03-25;2012-03-28;2012-03-31;324;-2,23;1,49;5,82;;;;-7,11;;56,22;100,89;12,5;0;31,11
2012;14;2012-04-01;2012-04-04;2012-04-07;329;0,41;4,51;8,47;;;;-6,94;;46,39;100,59;13,13;0;32,94
2012;15;2012-04-08;2012-04-11;2012-04-14;317;3,73;7,94;12,14;;;;-1;;56,7;100,44;11,98;0;32,34
2012;16;2012-04-15;2012-04-18;2012-04-21;334;5,7;11,3;16,94;;;;3,41;;61,14;100,89;14,23;0;30,98
2012;17;2012-04-22;2012-04-25;2012-04-28;330;1,85;4,73;7,82;;;;-0,89;;69,35;100,17;17,83;0;29,03
2012;18;2012-04-29;2012-05-02;2012-05-05;311;6,13;10,22;13,93;;;;2,88;;65,32;101,3;10,04;0;25,71
2012;19;2012-05-06;2012-05-09;2012-05-12;325;8,36;13,27;18,02;;;;3,79;;58,4;100,59;11,27;0;29,86
2012;20;2012-05-13;2012-05-16;2012-05-19;364;10,8;16,43;21,54;;;;7,87;;60,2;101,19;9,87;0;34,14
2012;21;2012-05-20;2012-05-23;2012-05-26;322;15,34;21,08;26,14;;;;12,97;;63,06;101,16;10,34;0;28,3
2012;22;2012-05-27;2012-05-30;2012-06-02;263;12,49;16,65;20,67;;;;8,84;;62,4;100,61;11,17;0;31,35
2012;23;2012-06-03;2012-06-06;2012-06-09;315;11,51;16,25;20,89;;;;9,3;;65,75;100,57;10,84;0;32,82
2012;24;2012-06-10;2012-06-13;2012-06-16;314;14,57;20,26;25,29;;;;11,26;;59,02;101,45;10,14;0;35,32
2012;25;2012-06-17;2012-06-20;2012-06-23;317;19,64;24,35;28,68;28,33;33,27;37,94;15,85;;60,78;100,7;12,14;0;30,72
2012;26;2012-06-24;2012-06-27;2012-06-30;304;16,53;20,32;24,7;;;;13,46;;67,07;99,96;12,9;0;30,54
2012;27;2012-07-01;2012-07-04;2012-07-07;333;18,16;22,89;27,61;26,33;29,67;33,67;15,37;;64,3;100,41;10,04;0;33,81
2012;28;2012-07-08;2012-07-11;2012-07-14;324;17,31;23,19;28,34;25,83;31,39;36,67;11,04;;48,47;101,15;11,09;0;37,93
2012;29;2012-07-15;2012-07-18;2012-07-21;343;16,8;21,88;26,56;27,17;31,52;36,67;14,45;;64,88;100,77;8,54;0;31,76
2012;30;2012-07-22;2012-07-25;2012-07-28;330;17,86;22,1;26,22;26;30,96;37;14,97;;65,68;100,44;10,2;0;30,85
2012;31;2012-07-29;2012-08-01;2012-08-04;311;19,15;24,3;29,29;26,17;30,56;35,42;16,95;;65,39;100,84;9,67;0;30,25
2012;32;2012-08-05;2012-08-08;2012-08-11;300;18,2;21,75;25,99;28,33;34,12;40,33;16,96;;75,97;100,71;11,89;0;26,99
2012;33;2012-08-12;2012-08-15;2012-08-18;294;17,78;21,2;25,1;26;28;30;15,91;;73,12;100,55;8,7;0;27,58
2012;34;2012-08-19;2012-08-22;2012-08-25;308;15,93;21,22;26,16;;;;12,73;;60,25;101,18;8,8;0;35,83
2012;35;2012-08-26;2012-08-29;2012-09-01;298;17,01;21,85;26,28;25,75;29,88;33,62;13,35;;60,67;100,92;13,63;0;33,27
2012;36;2012-09-02;2012-09-05;2012-09-08;324;16,06;21,33;26,45;;;;14,28;;66,67;100,63;9,04;0;29,69
2012;37;2012-09-09;2012-09-12;2012-09-15;292;11,33;17,2;22,42;;;;10,27;;65,72;101,36;11,49;0;32,81
2012;38;2012-09-16;2012-09-19;2012-09-22;322;10,41;14,67;19,09;;;;9,5;;73,14;100,83;12,5;0;29,72
2012;39;2012-09-23;2012-09-26;2012-09-29;299;8,14;12,41;16,59;;;;6,99;;71,05;101,14;11,58;0;31,76
2012;40;2012-09-30;2012-10-03;2012-10-06;265;11,07;13,87;17,01;;;;11,35;;85,41;100,69;10,31;0;18,97
2012;41;2012-10-07;2012-10-10;2012-10-13;328;3,32;7,66;11,21;;;;1,66;;67,66;101,37;12,27;0;31,69
2012;42;2012-10-14;2012-10-17;2012-10-20;330;6,67;10,73;14,38;;;;6,3;;76;100,38;11,17;0;22,63
2012;43;2012-10-21;2012-10-24;2012-10-27;363;6,61;10,32;14,28;;;;5,02;;70,93;101,25;10,59;0;25,98
2012;44;2012-10-28;2012-10-31;2012-11-03;348;7,47;9,83;12,16;;;;6,7;;81,41;99,86;15,81;0;23,91
2012;45;2012-11-04;2012-11-07;2012-11-10;341;-2,2;1,03;3,68;;;;-5,13;;64,4;101,46;11,45;0;28,79
2012;46;2012-11-11;2012-11-14;2012-11-17;320;-2,35;2,44;7,71;;;;-2,74;;70,3;102,5;10,12;0;26,56
2012;47;2012-11-18;2012-11-21;2012-11-24;297;-2,08;2,46;7,97;;;;-2,78;;70,12;101,54;8,97;0;22,8
2012;48;2012-11-25;2012-11-28;2012-12-01;320;-8,5;-5,26;-2,09;;;;-10,07;-11,12;69,62;101,71;11,53;0;26,68
2012;49;2012-12-02;2012-12-05;2012-12-08;356;-1,25;2,53;6,28;;;;-0,9;-5,88;78,81;101,23;10,57;0;22,67
2012;50;2012-12-09;2012-12-12;2012-12-15;335;-6,98;-3,11;0,46;;;;-6,31;-11,81;79,03;101,52;10,96;0;22,13
2012;51;2012-12-16;2012-12-19;2012-12-22;420;-3,18;-1,36;0,85;;;;-2,94;-15,03;89,06;100,15;16,18;0;12,53
2012;52;2012-12-23;2012-12-26;2012-12-29;467;-11,7;-8,91;-6,79;;;;-11,52;-14,47;81,75;101,1;13,33;0;21,23
2013;1;2012-12-30;2013-01-02;2013-01-05;459;-17,24;-11,33;-5,58;;;;-15,6;-20,36;71,31;100,96;12,93;0;22,04
2013;2;2013-01-06;2013-01-09;2013-01-12;491;-5,9;-2,38;0,61;;;;-5,65;-15,15;78,73;101,61;11,62;0;21,88
2013;3;2013-01-13;2013-01-16;2013-01-19;424;-7,25;-3,41;0,92;;;;-7,91;-13,14;72,47;101,2;11,82;0;22,6
2013;4;2013-01-20;2013-01-23;2013-01-26;403;-21,2;-16,74;-13,13;;;;-22,3;-26,22;62,46;101,28;14,66;0;28,16
2013;5;2013-01-27;2013-01-30;2013-02-02;411;-11,98;-7,47;-3,48;;;;-11,73;-17,13;72,12;100,69;14,65;0;21,17
2013;6;2013-02-03;2013-02-06;2013-02-09;373;-16,91;-13,01;-9,58;;;;-18,59;-19,46;64,6;101,46;14,24;0;23,92
2013;7;2013-02-10;2013-02-13;2013-02-16;370;-6,13;-3,27;0,47;;;;-7,73;-13,98;72,29;100,66;11,52;0;25,49
