YEAR;WEEK;START_DATE;MID_DATE;END_DATE;N_DEATH;T_MIN_WMEAN;T_MEAN_WMEAN;T_MAX_WMEAN;HMDX_MIN_WMEAN;HMDX_MEAN_WMEAN;HMDX_MAX_WMEAN;TDEW_MEAN_WMEAN;WDCHL_MEAN_WMEAN;RELH_MEAN_WMEAN;PRES_MEAN_WMEAN;WDSPD_MEAN_WMEAN;PRCIP_SUM_WSUM;VISB_MEAN_WMEAN
2013;8;2013-02-17;2013-02-20;2013-02-23;362;-10,6;-6,68;-3,31;;;;-10,79;-15,62;73,88;100,89;14,79;0;21,7
2013;9;2013-02-24;2013-02-27;2013-03-02;360;-1,1;0,28;1,66;;;;-1,61;-6,38;87,54;100,69;10,51;0;12,79
2013;10;2013-03-03;2013-03-06;2013-03-09;332;-3,73;-1,39;1,43;;;;-5,32;-10,61;75,54;101,38;14,47;0;24,26
2013;11;2013-03-10;2013-03-13;2013-03-16;332;-3,54;-0,34;2,84;;;;-5,51;-11,27;69,32;100,62;12,04;0;23,1
2013;12;2013-03-17;2013-03-20;2013-03-23;373;-6,7;-3,51;-0,69;;;;-9,1;-9,14;67,95;100,57;14,32;0;24,06
2013;13;2013-03-24;2013-03-27;2013-03-30;312;-0,55;3,39;6,8;;;;-3,32;;63,36;100,72;10,19;0;28,96
2013;14;2013-03-31;2013-04-03;2013-04-06;331;-3,91;0,91;4,8;;;;-7,95;-9,77;53,59;100,75;17,67;0;31,49
2013;15;2013-04-07;2013-04-10;2013-04-13;322;1,12;4,16;6,99;;;;-1,72;;68,11;100,92;13,63;0;23,64
2013;16;2013-04-14;2013-04-17;2013-04-20;382;3,55;8,54;13,21;;;;1,27;;62,43;101,05;16,46;0;31,12
2013;17;2013-04-21;2013-04-24;2013-04-27;312;2,29;7,74;13,12;;;;-2,31;;52,04;102,08;12,51;0;34,22
2013;18;2013-04-28;2013-05-01;2013-05-04;342;9,77;16,63;22,59;;;;4,91;;48,92;101,96;8,71;0;34,04
2013;19;2013-05-05;2013-05-08;2013-05-11;341;12,47;18,44;24,24;;;;6,8;;51,82;100,94;10,91;0;34,36
2013;20;2013-05-12;2013-05-15;2013-05-18;316;5,23;11;15,79;;;;2,38;;58,43;100,7;13,61;0;34,05
2013;21;2013-05-19;2013-05-22;2013-05-25;312;10,81;14,42;18;;;;10,56;;78,53;100,82;12,56;0;22,64
2013;22;2013-05-26;2013-05-29;2013-06-01;343;13,12;18,33;23,34;25,88;30,79;36,62;10,86;;65,09;101;12,38;0;28,43
2013;23;2013-06-02;2013-06-05;2013-06-08;303;12,09;15,04;18,11;;;;9,78;;72,81;100,86;12,29;0;25,49
2013;24;2013-06-09;2013-06-12;2013-06-15;325;13,07;17,85;22,68;;;;10,93;;67,7;100,64;12,31;0;28,56
2013;25;2013-06-16;2013-06-19;2013-06-22;270;12,83;17,24;21,3;;;;10,19;;65,71;101,13;9,85;0;28,1
2013;26;2013-06-23;2013-06-26;2013-06-29;275;17,12;20,16;23,89;26,62;31,12;37,62;17,17;;83,51;100,2;10,64;0;18,32
2013;27;2013-06-30;2013-07-03;2013-07-06;291;18,57;22,07;25,9;28,58;32,61;36,83;16,66;;72,61;101,15;11,24;0;20,83
2013;28;2013-07-07;2013-07-10;2013-07-13;326;18,04;22,7;26,68;28;32,83;36,75;15,72;;66,3;101,03;10,16;0;28,37
2013;29;2013-07-14;2013-07-17;2013-07-20;358;21,18;25,65;30,89;28,57;33,67;39,49;19,5;;70,61;101;11,91;0;25,11
2013;30;2013-07-21;2013-07-24;2013-07-27;283;13,23;18,78;23,94;;;;11,18;;63,45;100,83;8,8;0;35,57
2013;31;2013-07-28;2013-07-31;2013-08-03;286;17,06;20,44;24,32;;;;15,26;;73,38;100,74;11,72;0;29,02
2013;32;2013-08-04;2013-08-07;2013-08-10;280;15,73;20,02;24,1;26;29,25;33,67;13,41;;67,21;100,83;11,12;0;32,06
2013;33;2013-08-11;2013-08-14;2013-08-17;313;14,3;18,81;23,15;;;;12,2;;66,95;100,94;11,38;0;31,72
2013;34;2013-08-18;2013-08-21;2013-08-24;285;16,23;21,15;25,65;25,5;30,31;35,5;14,34;;66,65;101,22;11,66;0;28,82
2013;35;2013-08-25;2013-08-28;2013-08-31;298;17,28;21,17;25,09;27;29,42;33;17,36;;79,94;100,84;8,6;0;20,93
2013;36;2013-09-01;2013-09-04;2013-09-07;307;13,57;17,24;20,78;;;;11,75;;71,75;100,67;12,67;0;28,99
2013;37;2013-09-08;2013-09-11;2013-09-14;339;12,49;16,22;20,08;;;;12,05;;77,81;100,73;10,36;0;23,55
2013;38;2013-09-15;2013-09-18;2013-09-21;313;10,07;14,97;19,86;;;;9,3;;70,56;101,25;10,74;0;31,14
2013;39;2013-09-22;2013-09-25;2013-09-28;304;7,83;12,55;17,53;;;;7,35;;72,14;101,21;8,85;0;27,42
2013;40;2013-09-29;2013-10-02;2013-10-05;329;11,8;16,34;21,21;;;;8,55;;62,32;101,12;8,24;0;31,92
2013;41;2013-10-06;2013-10-09;2013-10-12;292;7,6;12,79;18,88;;;;7,32;;71,41;101,56;10,4;0;29,79
2013;42;2013-10-13;2013-10-16;2013-10-19;284;10,63;13,75;16,75;;;;9,98;;78,8;100,96;10,04;0;25,35
2013;43;2013-10-20;2013-10-23;2013-10-26;335;2,71;6,47;9,53;;;;0,97;;68,89;100,39;13,96;0;29,02
2013;44;2013-10-27;2013-10-30;2013-11-02;339;1,12;5,46;8,91;;;;1,05;;74,45;100,79;13,57;0;23,99
2013;45;2013-11-03;2013-11-06;2013-11-09;297;0,14;3,68;7,11;;;;-3,41;;61,03;101,65;12,32;0;30,5
2013;46;2013-11-10;2013-11-13;2013-11-16;316;-0,5;2,54;5,4;;;;-3,35;-8,24;66,78;101,11;14,78;0;23,96
2013;47;2013-11-17;2013-11-20;2013-11-23;319;-1,62;2,36;5,69;;;;-2,83;;69,61;101,24;14,79;0;26,59
2013;48;2013-11-24;2013-11-27;2013-11-30;333;-8,82;-5,5;-2,23;;;;-10,33;-13,61;70,39;101,62;14,88;0;22,99
2013;49;2013-12-01;2013-12-04;2013-12-07;317;-3,09;-0,5;2,1;;;;-4,05;-7,4;78,57;101,21;11,51;0;17,32
2013;50;2013-12-08;2013-12-11;2013-12-14;344;-13,54;-9,26;-5,32;;;;-15,17;-17,93;63,01;101,65;14,63;0,97;24,21
2013;51;2013-12-15;2013-12-18;2013-12-21;367;-14,41;-11,07;-7,84;;;;-13,57;-18,64;82,02;100,94;12,62;36,97;12,18
2013;52;2013-12-22;2013-12-25;2013-12-28;345;-12,39;-9,42;-6,64;;;;-11,66;-16,67;83,9;101,55;12,04;20,43;16,55
2014;1;2013-12-29;2014-01-01;2014-01-04;376;-24,58;-20,45;-16,88;;;;-25,66;-28,56;63,83;102,08;13,45;0,73;25
2014;2;2014-01-05;2014-01-08;2014-01-11;377;-12,26;-7,4;-2,72;;;;-11,14;-16,29;75,47;100,96;14,66;32,57;20,72
2014;3;2014-01-12;2014-01-15;2014-01-18;405;-2,25;0,44;2,72;;;;-2,96;-4,71;78,62;100,3;10,7;5,47;22,71
2014;4;2014-01-19;2014-01-22;2014-01-25;360;-18,6;-15,11;-11,16;;;;-20,05;-22,17;66,65;100,57;14,56;2,97;22,59
2014;5;2014-01-26;2014-01-29;2014-02-01;380;-13,96;-10,24;-6,13;;;;-15,77;-18,3;64,78;100,87;15,5;12,3;22,11
2014;6;2014-02-02;2014-02-05;2014-02-08;380;-13,01;-9,21;-6,36;;;;-13,22;-14,25;73,44;101,63;11,51;9,67;22,62
2014;7;2014-02-09;2014-02-12;2014-02-15;353;-14;-10,2;-7,14;;;;-14,3;-14,88;73;101,13;10,46;9,3;19,1
2014;8;2014-02-16;2014-02-19;2014-02-22;357;-8,54;-4,92;-1,57;;;;-9,93;-18,84;69,28;100,86;14,81;20,17;26,02
2014;9;2014-02-23;2014-02-26;2014-03-01;377;-12,4;-9,34;-6,34;;;;-15,9;-16,9;60,03;100,76;14,97;1,47;26,4
2014;10;2014-03-02;2014-03-05;2014-03-08;334;-15,63;-10,76;-6,41;;;;-18,25;-17,19;56,88;101,89;9,32;3,33;26,22
2014;11;2014-03-09;2014-03-12;2014-03-15;329;-9,63;-4,29;0,09;;;;-9,15;-15,98;70,51;100,22;17,79;12,35;21,18
2014;12;2014-03-16;2014-03-19;2014-03-22;372;-8,61;-4,95;-1,17;;;;-11,26;-16,12;63,29;101,09;16,47;12,93;27,12
2014;13;2014-03-23;2014-03-26;2014-03-29;361;-9,09;-4,77;-0,58;;;;-11,33;-11,79;61,95;101,28;13,79;13,77;27,55
2014;14;2014-03-30;2014-04-02;2014-04-05;355;-1,46;1,62;4,38;;;;-4,18;;67,13;101,09;17,31;25,5;25,57
2014;15;2014-04-06;2014-04-09;2014-04-12;320;1,09;5,87;9,98;;;;-2;;60,48;100,6;13,74;31,17;31,15
2014;16;2014-04-13;2014-04-16;2014-04-19;329;-0,65;5,06;11,1;;;;-1,73;;65;101,53;14,19;26,57;25,38
2014;17;2014-04-20;2014-04-23;2014-04-26;344;3,49;8,17;12,49;;;;-1,08;;56,57;100,61;12,2;21;28,87
2014;18;2014-04-27;2014-04-30;2014-05-03;341;5,79;9,03;13,1;;;;4,24;;73,76;101,01;16,25;38,77;26,11
2014;19;2014-05-04;2014-05-07;2014-05-10;317;7,29;11,66;16,09;;;;3,11;;59,67;100,8;13,33;27,55;30,27
2014;20;2014-05-11;2014-05-14;2014-05-17;320;11,7;16,42;21,23;;;;9,08;;63,98;101,14;16,18;43,57;29,22
2014;21;2014-05-18;2014-05-21;2014-05-24;312;10,31;15,39;20,19;;;;6,71;;60,01;101,06;10,65;1,53;33
2014;22;2014-05-25;2014-05-28;2014-05-31;294;10,35;15,22;20,22;;;;9,6;;71,45;101,18;11,88;11,52;28,84
2014;23;2014-06-01;2014-06-04;2014-06-07;337;14,1;19,06;24,02;;;;12,77;;69,44;100,79;11,75;33,6;31,74
2014;24;2014-06-08;2014-06-11;2014-06-14;299;15,55;19,14;22,58;;;;12,44;;68,73;100,93;16,3;66,35;27,04
2014;25;2014-06-15;2014-06-18;2014-06-21;306;13,18;18,82;23,53;;;;9,99;;58,93;101,07;11,15;23,45;34,39
2014;26;2014-06-22;2014-06-25;2014-06-28;307;16,04;21,26;25,45;;;;13,44;;64,48;101,09;8,16;46,45;30,09
2014;27;2014-06-29;2014-07-02;2014-07-05;328;19,59;23,77;27,82;28,12;32,16;36;16,27;;64,49;100,73;12,18;1,85;28,35
2014;28;2014-07-06;2014-07-09;2014-07-12;308;17,29;21,38;25,31;;;;14,12;;65,03;100,67;14,72;16,15;34,67
2014;29;2014-07-13;2014-07-16;2014-07-19;287;16,9;20,52;23,91;;;;14,45;;69,81;100,77;11,07;12,85;32,91
2014;30;2014-07-20;2014-07-23;2014-07-26;327;18,02;22,4;26,39;26,54;30,62;34,75;14,87;;63,64;100,88;11,98;11,53;30,4
2014;31;2014-07-27;2014-07-30;2014-08-02;279;14,93;19,04;23,23;;;;14,45;;75,99;100,7;9,4;36,37;28,16
2014;32;2014-08-03;2014-08-06;2014-08-09;300;16,68;21,31;26,01;;;;14,3;;66,65;101,02;8,12;3,97;28,54
2014;33;2014-08-10;2014-08-13;2014-08-16;285;16,05;19,26;22,44;25,25;28,44;31,75;14,1;;74,23;100,69;12,11;61,76;24,5
2014;34;2014-08-17;2014-08-20;2014-08-23;291;14,78;19,2;23,6;;;;13,48;;70,95;100,96;9,21;1,22;28,77
2014;35;2014-08-24;2014-08-27;2014-08-30;321;16,38;21,13;25,61;25,5;29,48;33,5;14,57;;67,7;101,22;9,75;0,32;33,55
2014;36;2014-08-31;2014-09-03;2014-09-06;299;18,1;22,13;26,32;26;30,62;35,75;17,66;;77,19;100,68;11,97;29,67;27,25
2014;37;2014-09-07;2014-09-10;2014-09-13;265;11,05;15,84;20,47;;;;10,31;;71,47;101,41;12,3;24,33;28,96
2014;38;2014-09-14;2014-09-17;2014-09-20;321;6,66;11,57;15,64;;;;5,69;;68,78;101,35;10,55;3;31
2014;39;2014-09-21;2014-09-24;2014-09-27;335;11,4;16;21,46;;;;11,41;;75,53;101,48;10,51;4,6;24,01
2014;40;2014-09-28;2014-10-01;2014-10-04;329;10,67;14,76;19,4;;;;10,57;;77,19;100,95;13,05;24,63;22,66
2014;41;2014-10-05;2014-10-08;2014-10-11;326;7,54;10,81;14,21;;;;5,75;;71,78;100,59;14,4;30,57;29,58
2014;42;2014-10-12;2014-10-15;2014-10-18;322;10,78;15,03;19;;;;10,85;;77;100,59;10,93;14,17;26,7
2014;43;2014-10-19;2014-10-22;2014-10-25;334;5,45;7,55;9,59;;;;2,53;;71,39;100,85;14,01;12,57;25,56
2014;44;2014-10-26;2014-10-29;2014-11-01;339;5,58;7,77;10,25;;;;2,57;;70,6;100,64;12,29;4,37;26,95
2014;45;2014-11-02;2014-11-05;2014-11-08;348;1,24;4,16;7,07;;;;-2,69;;62,9;100,76;12,24;3,05;29,7
2014;46;2014-11-09;2014-11-12;2014-11-15;328;0,71;3,05;5,81;;;;-2,81;;66,46;100,96;14,11;3,78;28,29
2014;47;2014-11-16;2014-11-19;2014-11-22;358;-4,41;-2,07;0,39;;;;-7,03;-9,7;70,34;100,66;16,97;16,95;20,38
2014;48;2014-11-23;2014-11-26;2014-11-29;365;-0,98;1,87;4,79;;;;-2,98;-6,86;71,14;100,85;13,74;17;22,77
2014;49;2014-11-30;2014-12-03;2014-12-06;356;-8,27;-3,24;0,48;;;;-7,82;-12,28;72,13;101,84;12,12;9,6;21,24
2014;50;2014-12-07;2014-12-10;2014-12-13;379;-6,01;-4,3;-1,83;;;;-7,02;-9,13;82,65;101,42;15,16;14,1;17,53
2014;51;2014-12-14;2014-12-17;2014-12-20;374;-4,62;-2,73;-1,27;;;;-4,71;-8,15;86,49;101,09;9,14;2,1;17,22
2014;52;2014-12-21;2014-12-24;2014-12-27;467;-1,97;0,12;1,95;;;;-2,44;-11,96;83,5;101,15;13,56;28,5;17,61
2014;53;2014-12-28;2014-12-31;2015-01-03;504;-9,9;-6,02;-2,15;;;;-13,25;-14,82;57,3;101,44;14,84;1,65;30,3
2015;1;2015-01-04;2015-01-07;2015-01-10;457;-17,72;-12,05;-5,93;;;;-15,98;-20,58;73,49;101;15,37;32,9;16,85
2015;2;2015-01-11;2015-01-14;2015-01-17;445;-18,85;-13,1;-8,41;;;;-17,73;-18,51;69,01;101,95;10,46;4,2;22,43
2015;3;2015-01-18;2015-01-21;2015-01-24;459;-13,59;-8,32;-4,15;;;;-12,15;-15,51;73,95;100,74;12,61;4,95;22,55
2015;4;2015-01-25;2015-01-28;2015-01-31;384;-17,29;-12,3;-7,48;;;;-18,81;-18,78;59,76;101,23;14,46;5,05;26,57
2015;5;2015-02-01;2015-02-04;2015-02-07;400;-18,93;-14,47;-10,54;;;;-18,86;-20,47;70,57;101,3;10,82;7,9;23,42
2015;6;2015-02-08;2015-02-11;2015-02-14;408;-17,66;-14,66;-11,69;;;;-18,96;-22,03;70,36;101,23;15,77;6,7;16,93
2015;7;2015-02-15;2015-02-18;2015-02-21;422;-20,51;-15,79;-11,74;;;;-21,31;-22,96;63,74;100,96;15,36;6,1;20
2015;8;2015-02-22;2015-02-25;2015-02-28;396;-18,41;-13,08;-7,46;;;;-19,65;-19,5;58,93;101,69;13,35;1,05;24,56
2015;9;2015-03-01;2015-03-04;2015-03-07;434;-13,11;-7,69;-3,18;;;;-14,06;-14,25;61,92;101,44;13,83;4;24,56
2015;10;2015-03-08;2015-03-11;2015-03-14;389;-4,24;-0,78;2,48;;;;-7,05;-7,77;65,03;101,41;13,59;5,9;26,69
2015;11;2015-03-15;2015-03-18;2015-03-21;379;-9,06;-3,61;0,09;;;;-10,5;-11,1;62,09;100,93;12,56;10;26,48
2015;12;2015-03-22;2015-03-25;2015-03-28;397;-8,93;-4,35;-0,59;;;;-11,01;-14,51;61,68;101,26;13,61;4,45;28,31
2015;13;2015-03-29;2015-04-01;2015-04-04;382;-3,09;0,98;5,47;;;;-7,12;;57,65;100,56;13,54;15,43;31,08
2015;14;2015-04-05;2015-04-08;2015-04-11;335;-1,19;2,08;5,69;;;;-4,97;;63,51;101,43;14,72;19,1;27,26
2015;15;2015-04-12;2015-04-15;2015-04-18;348;4,79;10,58;16,1;;;;-1,67;;46,26;101,34;13,31;4,62;35,47
2015;16;2015-04-19;2015-04-22;2015-04-25;334;3,05;6,2;9,09;;;;-0,73;;63,55;100,28;15,2;32,68;30,09
2015;17;2015-04-26;2015-04-29;2015-05-02;314;6,2;11,94;16,97;;;;3,24;;58,12;100,47;9,99;0,98;34,9
2015;18;2015-05-03;2015-05-06;2015-05-09;345;12,44;19,18;25,71;;;;6,21;;46,5;101,31;11,28;6,63;33,74
2015;19;2015-05-10;2015-05-13;2015-05-16;322;9,54;14,29;19,56;;;;6,19;;62,8;101,26;12,14;25,27;26,75
2015;20;2015-05-17;2015-05-20;2015-05-23;302;9,3;15;20,36;;;;4,95;;53,99;100,89;14,9;13,87;33,38
2015;21;2015-05-24;2015-05-27;2015-05-30;279;15,39;20,71;25,57;26;29,96;34;13,46;;65,68;101,16;13,89;35,4;28,63
2015;22;2015-05-31;2015-06-03;2015-06-06;305;9,16;13,71;18;;;;7,19;;67,47;101,61;10,7;18,43;29,53
2015;23;2015-06-07;2015-06-10;2015-06-13;285;14,22;18,42;22,62;;;;13,44;;75,15;100,36;11,77;51,43;25,72
2015;24;2015-06-14;2015-06-17;2015-06-20;313;13,51;18,67;22,9;;;;10,95;;63,49;100,96;8,79;33,07;33,58
2015;25;2015-06-21;2015-06-24;2015-06-27;282;15,4;19,94;24,26;;;;12,46;;64,36;100,74;9,77;19,67;32,71
2015;26;2015-06-28;2015-07-01;2015-07-04;294;13,89;17,92;22,36;;;;12,56;;73,15;100,52;11,69;31,13;29,32
2015;27;2015-07-05;2015-07-08;2015-07-11;332;17,27;22,02;26,61;25;32,08;39;15,28;;67,34;100,94;10,54;7,57;25,13
2015;28;2015-07-12;2015-07-15;2015-07-18;265;16,3;21,32;25,74;25,67;31,26;37,17;14,72;;67,61;100,65;10,15;9,87;27,75
2015;29;2015-07-19;2015-07-22;2015-07-25;310;16,98;20,79;24,71;27;31,21;38;15,89;;74,79;100,26;10,23;71,97;29,51
2015;30;2015-07-26;2015-07-29;2015-08-01;313;19,42;23,49;28,24;27,31;32,06;37,92;18,05;;72,67;100,46;10,24;22,01;26,94
2015;31;2015-08-02;2015-08-05;2015-08-08;276;15,58;19,79;23,87;25;26,88;29;13,79;;69,79;100,52;10,24;4,01;34,95
2015;32;2015-08-09;2015-08-12;2015-08-15;325;16,72;20,23;24,28;27;30,62;35,5;16,65;;80,77;100,82;8,58;60,52;24,59
2015;33;2015-08-16;2015-08-19;2015-08-22;331;20,32;24,38;28,67;28,72;33,39;38,2;18,82;;72,32;101,01;11,22;19,77;29,2
2015;34;2015-08-23;2015-08-26;2015-08-29;292;15,76;20,09;24,42;;;;14,46;;71,56;100,98;9,91;0,63;33,26
2015;35;2015-08-30;2015-09-02;2015-09-05;309;16,61;21,59;26,29;27;29,83;33;15,8;;71,57;101,13;10,07;0,17;24,41
2015;36;2015-09-06;2015-09-09;2015-09-12;284;17,94;22,06;26,35;29,21;33,1;37,5;16,85;;74,17;100,65;10,25;24,07;24,3
2015;37;2015-09-13;2015-09-16;2015-09-19;323;16,21;20,43;25,41;;;;15,44;;74,76;100,92;11,01;41,53;27,85
2015;38;2015-09-20;2015-09-23;2015-09-26;276;9,75;14,52;19,32;;;;7,05;;63,59;102,12;8,14;0,07;36,54
2015;39;2015-09-27;2015-09-30;2015-10-03;318;7,83;12,62;17,33;;;;6,84;;69,54;101,96;14,71;29,63;30,05
2015;40;2015-10-04;2015-10-07;2015-10-10;317;5,55;9,64;13,3;;;;4,63;;72,83;101,4;8,61;6,73;31,63
2015;41;2015-10-11;2015-10-14;2015-10-17;339;6,52;10,57;14,64;;;;5,94;;74,09;100,12;12,4;28,87;28,92
2015;42;2015-10-18;2015-10-21;2015-10-24;324;1,2;5,87;10,23;;;;-0,96;;63,46;101,66;12,6;4,03;29,22
2015;43;2015-10-25;2015-10-28;2015-10-31;359;1,95;6,13;10,25;;;;1,16;;72,07;101,29;12,51;56,1;30,05
2015;44;2015-11-01;2015-11-04;2015-11-07;319;5,9;9,85;14,12;;;;5,56;;75,65;100,98;11,29;8,97;27,77
2015;45;2015-11-08;2015-11-11;2015-11-14;343;3,02;6,29;9,39;;;;2,19;;76,19;100,81;13,96;19,9;26,66
2015;46;2015-11-15;2015-11-18;2015-11-21;319;0,55;4,87;8,17;;;;-0,19;;70,85;101,75;12,77;8,8;31,91
2015;47;2015-11-22;2015-11-25;2015-11-28;325;-2,72;1,66;4,85;;;;-2,86;-5,52;73,3;101,96;12,15;15,73;25,42
2015;48;2015-11-29;2015-12-02;2015-12-05;348;-2,08;0,68;3,17;;;;-1,75;-7,49;84,33;101,74;9,87;17,07;21,66
2015;49;2015-12-06;2015-12-09;2015-12-12;407;2,45;5,05;7,65;;;;1,67;;79,54;101,17;10,73;2,67;22,35
2015;50;2015-12-13;2015-12-16;2015-12-19;314;0,11;2,24;4,26;;;;-0,41;;83,63;100,52;12,34;29,03;20,84
2015;51;2015-12-20;2015-12-23;2015-12-26;326;0,65;3,28;6,22;;;;-0,05;-7,58;80,47;101,35;11,13;22,9;23,09
2015;52;2015-12-27;2015-12-30;2016-01-02;343;-7,9;-5,73;-2,94;;;;-7,94;-12,25;85,24;101,75;12,79;35,3;12,75
2016;1;2016-01-03;2016-01-06;2016-01-09;372;-10,82;-6,06;-2,27;;;;-9,49;-14,92;77,31;101,76;11,32;8,7;22,85
2016;2;2016-01-10;2016-01-13;2016-01-16;364;-10,15;-6,73;-2,72;;;;-9,97;-14,05;78,53;100,03;14,69;14,37;21,45
2016;3;2016-01-17;2016-01-20;2016-01-23;365;-12,84;-9,57;-6,42;;;;-13,54;-15,68;73,5;101,04;14,96;5,7;24,29
2016;4;2016-01-24;2016-01-27;2016-01-30;342;-7,86;-3,66;0,18;;;;-6,72;-8,77;79,79;100,58;12,18;6,03;22,37
2016;5;2016-01-31;2016-02-03;2016-02-06;346;-3,73;0,12;4,3;;;;-3,89;-7,74;75,4;100,99;11,96;21,52;24,63
2016;6;2016-02-07;2016-02-10;2016-02-13;366;-13,93;-10,51;-5,91;;;;-14,91;-18,31;71,48;100,68;16,15;7,42;20,18
2016;7;2016-02-14;2016-02-17;2016-02-20;397;-13,82;-8,79;-4,26;;;;-12,22;-18,91;77,09;101,47;13,12;42,85;23,33
2016;8;2016-02-21;2016-02-24;2016-02-27;384;-9,47;-5,04;-1,16;;;;-8,95;-15,47;75,17;100,74;15,05;40,05;22,96
2016;9;2016-02-28;2016-03-02;2016-03-05;396;-13,7;-8,85;-4,46;;;;-13,98;-15,9;68,08;100,95;13,76;18,67;24,23
2016;10;2016-03-06;2016-03-09;2016-03-12;336;-0,64;2,94;6,58;;;;-1,04;;76,43;101,2;10,87;7,2;25,87
2016;11;2016-03-13;2016-03-16;2016-03-19;382;-0,63;2,37;6,12;;;;-3,24;-9,59;69,86;100,85;14,41;17,07;26,89
2016;12;2016-03-20;2016-03-23;2016-03-26;367;-4,81;-1,44;2,38;;;;-8,12;-8,79;63,68;101,16;12,86;17,42;26,8
