YEAR;WEEK;START_DATE;MID_DATE;END_DATE;N_DEATH;TEMP_MIN_MIN;TEMP_MIN_MEAN;TEMP_MEAN_MIN;TEMP_MEAN_MEAN;TEMP_MEAN_MAX;TEMP_MAX_MEAN;TEMP_MAX_MAX
2014;8;2014-02-16;2014-02-19;2014-02-22;357;-17,93;-8,89;-14;-5,01;2,27;-1,1;6,03
2014;9;2014-02-23;2014-02-26;2014-03-01;377;-17,8;-12,84;-14,97;-9,5;-1,3;-6,09;1,5
2014;10;2014-03-02;2014-03-05;2014-03-08;334;-20,2;-16,54;-15,2;-11,41;-2,47;-6,23;2,17
2014;11;2014-03-09;2014-03-12;2014-03-15;329;-16,67;-10;-10,9;-4,75;2,83;0,54;5,2
2014;12;2014-03-16;2014-03-19;2014-03-22;372;-16,4;-8,75;-11,53;-4,98;1,43;-1,18;3,2
2014;13;2014-03-23;2014-03-26;2014-03-29;361;-18,13;-9,75;-11,5;-5,08;1,93;-0,37;4,33
2014;14;2014-03-30;2014-04-02;2014-04-05;355;-3,63;-1,66;-0,45;1,39;2,77;4,4;7,03
2014;15;2014-04-06;2014-04-09;2014-04-12;320;-2,27;0,02;1,7;5,29;7,8;10,5;15,73
2014;16;2014-04-13;2014-04-16;2014-04-19;329;-7,23;-1,52;-3,37;5,26;13,2;12;24,4
2014;17;2014-04-20;2014-04-23;2014-04-26;344;-2,6;2,7;5,67;7,89;13,53;13,05;19,43
2014;18;2014-04-27;2014-04-30;2014-05-03;341;2,13;5,43;6,3;9,58;12,43;13,68;16,7
2014;19;2014-05-04;2014-05-07;2014-05-10;317;2,37;6,41;9,13;11,56;18,13;16,67;23,73
2014;20;2014-05-11;2014-05-14;2014-05-17;320;8,13;11,11;11,97;16,55;22,73;21,92;27,9
2014;21;2014-05-18;2014-05-21;2014-05-24;312;6,67;9,71;11,77;15,2;16,7;20,64;23,73
2014;22;2014-05-25;2014-05-28;2014-05-31;294;5,03;9,43;11,97;15,03;19,53;20,59;25,37
2014;23;2014-06-01;2014-06-04;2014-06-07;337;8,07;13,79;15,25;19,18;23,7;24,56;29,97
2014;24;2014-06-08;2014-06-11;2014-06-14;299;11,93;14,76;15,2;18,94;22,8;23,06;27,97
2014;25;2014-06-15;2014-06-18;2014-06-21;306;9,53;12,63;15,8;18,33;21,03;23,99;27,33
2014;26;2014-06-22;2014-06-25;2014-06-28;307;10,47;15,11;17,27;20,5;22,43;25,83;29,33
2014;27;2014-06-29;2014-07-02;2014-07-05;328;14,33;19,02;19,47;23,7;27,23;28,33;32,7
2014;28;2014-07-06;2014-07-09;2014-07-12;308;12,3;16,62;18,4;21,17;24,53;25,68;30,1
2014;29;2014-07-13;2014-07-16;2014-07-19;287;14,23;16,38;18,67;20,41;21,53;24,4;27,43
2014;30;2014-07-20;2014-07-23;2014-07-26;327;13,67;17,42;18,37;22,2;25,17;26,93;29,63
2014;31;2014-07-27;2014-07-30;2014-08-02;279;11,87;14,27;16,1;18,96;21,57;23,49;27,8
2014;32;2014-08-03;2014-08-06;2014-08-09;300;13,7;15,74;19,33;21,12;22,93;26,45;28,57
2014;33;2014-08-10;2014-08-13;2014-08-16;285;12,13;15,24;14,87;19,11;23,4;22,93;29,57
2014;34;2014-08-17;2014-08-20;2014-08-23;291;10,13;13,63;16,5;18,87;20,33;24,03;27,13
2014;35;2014-08-24;2014-08-27;2014-08-30;321;10,83;15,11;16,67;20,55;22,9;25,94;28,67
2014;36;2014-08-31;2014-09-03;2014-09-06;299;10,77;17,23;17,07;22;24,83;26,73;30,43
2014;37;2014-09-07;2014-09-10;2014-09-13;265;5,5;9,86;9,07;15,35;18,87;20,8;24,7
2014;38;2014-09-14;2014-09-17;2014-09-20;321;-0,05;5,87;6,5;10,61;14,23;15,7;19,63
2014;39;2014-09-21;2014-09-24;2014-09-27;335;6,03;9,89;11;15,73;19,6;21,52;25,77
2014;40;2014-09-28;2014-10-01;2014-10-04;329;8,33;9,88;13,2;14,86;20,17;19,81;25,13
2014;41;2014-10-05;2014-10-08;2014-10-11;326;1,93;6,79;7,53;10,83;15,07;14,81;18,63
2014;42;2014-10-12;2014-10-15;2014-10-18;322;1,67;9,9;7,47;14,71;20,67;19,48;24,67
2014;43;2014-10-19;2014-10-22;2014-10-25;334;1,47;4,6;4,2;7,16;9,27;9,69;13,2
2014;44;2014-10-26;2014-10-29;2014-11-01;339;1,3;4,83;4,2;7,79;11,53;10,69;14,2
2014;45;2014-11-02;2014-11-05;2014-11-08;348;-1,83;1,4;1,33;4,74;9,33;8,03;12,17
2014;46;2014-11-09;2014-11-12;2014-11-15;328;-5,1;-0,32;-1,77;3;6,73;6,29;13,47
2014;47;2014-11-16;2014-11-19;2014-11-22;358;-7,73;-4,96;-5,9;-2,22;1,2;0,53;3,5
2014;48;2014-11-23;2014-11-26;2014-11-29;365;-9,1;-1,68;-6,05;1,48;12,1;4,62;17,5
2014;49;2014-11-30;2014-12-03;2014-12-06;356;-14,8;-8,39;-9,35;-3,69;3;1,06;6,6
2014;50;2014-12-07;2014-12-10;2014-12-13;379;-16,05;-7,2;-10,2;-4,35;-0,35;-1,47;0,47
2014;51;2014-12-14;2014-12-17;2014-12-20;374;-15,63;-5,5;-12,1;-3,46;0,3;-1,38;0,83
2014;52;2014-12-21;2014-12-24;2014-12-27;467;-10,87;-2,43;-9,2;-0,07;5,87;2,29;8,03
2014;53;2014-12-28;2014-12-31;2015-01-03;504;-18,2;-12;-12,87;-7,67;2,83;-3,3;8,03
2015;1;2015-01-04;2015-01-07;2015-01-10;457;-27,1;-17,85;-17,57;-11,9;-2,2;-5,91;3,37
2015;2;2015-01-11;2015-01-14;2015-01-17;445;-24,33;-20,29;-20,1;-14,2;-7,9;-8,06;-1,63
2015;3;2015-01-18;2015-01-21;2015-01-24;459;-21,37;-14,05;-15,93;-9,09;-1,93;-4,1;3,03
2015;4;2015-01-25;2015-01-28;2015-01-31;384;-22,73;-18,4;-18,77;-12,87;-8,4;-7,3;-0,37
2015;5;2015-02-01;2015-02-04;2015-02-07;400;-24,17;-20;-20,03;-15,17;-6,53;-10,3;-3,67
2015;6;2015-02-08;2015-02-11;2015-02-14;408;-23,63;-18,72;-20,73;-15,32;-11,53;-11,87;-7,13
2015;7;2015-02-15;2015-02-18;2015-02-21;422;-24,13;-20,88;-19,87;-16,25;-12,63;-11,59;-7,5
2015;8;2015-02-22;2015-02-25;2015-02-28;396;-24,9;-19,58;-17,23;-13,76;-7,23;-7,9;-3,47
2015;9;2015-03-01;2015-03-04;2015-03-07;434;-19,73;-14,77;-13,27;-9;-1,87;-3,18;1,9
2015;10;2015-03-08;2015-03-11;2015-03-14;389;-10,03;-5,16;-5,87;-1,43;3,6;2,3;7,93
2015;11;2015-03-15;2015-03-18;2015-03-21;379;-13,13;-10,8;-8,9;-5,39;-3,4;0,11;2,83
2015;12;2015-03-22;2015-03-25;2015-03-28;397;-15,8;-9,54;-12,33;-5,01;3,2;-0,44;6,63
2015;13;2015-03-29;2015-04-01;2015-04-04;382;-9,1;-3,45;-2,93;1,11;8,87;5,67;12,77
2015;14;2015-04-05;2015-04-08;2015-04-11;335;-6,43;-1,99;-2,33;2,08;7,37;6,11;11,77
2015;15;2015-04-12;2015-04-15;2015-04-18;348;-0,77;2,45;5,7;9,43;13,07;16,43;21,8
2015;16;2015-04-19;2015-04-22;2015-04-25;334;0,37;2,2;2,43;5,86;8,37;9,44;12,23
2015;17;2015-04-26;2015-04-29;2015-05-02;314;2,53;5,06;7,4;11,27;15,1;17,47;23,13
2015;18;2015-05-03;2015-05-06;2015-05-09;345;6,2;10,47;14,43;18,3;20,97;26,1;29,67
2015;19;2015-05-10;2015-05-13;2015-05-16;322;5,17;8,91;10,97;14,47;19,13;19,98;24,9
2015;20;2015-05-17;2015-05-20;2015-05-23;302;2,5;8,34;8,4;14,57;20,13;20,76;29,03
2015;21;2015-05-24;2015-05-27;2015-05-30;279;9,63;13,81;17,13;19,84;24,1;25,82;30,5
2015;22;2015-05-31;2015-06-03;2015-06-06;305;3,4;7,94;9,23;13,13;19,1;18,27;24,4
2015;23;2015-06-07;2015-06-10;2015-06-13;285;6,5;13,45;14,17;18,19;20;22,89;26,43
2015;24;2015-06-14;2015-06-17;2015-06-20;313;9,17;12,23;15,63;17,7;20,57;23,12;26,67
2015;25;2015-06-21;2015-06-24;2015-06-27;282;10,6;14,26;16,6;19,46;22,1;24,62;26,87
2015;26;2015-06-28;2015-07-01;2015-07-04;294;12,23;13,41;15,8;18,01;19,53;22,55;25,13
2015;27;2015-07-05;2015-07-08;2015-07-11;332;14,67;16,45;18,87;21,64;24,67;26,8;29,63
2015;28;2015-07-12;2015-07-15;2015-07-18;265;8,93;15,24;16,13;20,73;25;26,19;30,03
2015;29;2015-07-19;2015-07-22;2015-07-25;310;13,97;16,3;18,17;20,87;24,1;25,38;28,43
2015;30;2015-07-26;2015-07-29;2015-08-01;313;16,07;18,85;20,8;23,72;26,83;28,54;31,83
2015;31;2015-08-02;2015-08-05;2015-08-08;276;11,8;14,93;16,8;19,7;22,07;24,41;27,1
2015;32;2015-08-09;2015-08-12;2015-08-15;325;14,37;16,26;19,2;20,5;23,53;24,7;27,73
2015;33;2015-08-16;2015-08-19;2015-08-22;331;15,13;19,06;20,13;24,06;25,97;29,01;30,97
2015;34;2015-08-23;2015-08-26;2015-08-29;292;12,63;14,71;17,87;19,85;22,77;24,95;28,43
2015;35;2015-08-30;2015-09-02;2015-09-05;309;11,77;15,08;18,9;20,9;22,83;26,68;28,43
2015;36;2015-09-06;2015-09-09;2015-09-12;284;13,73;17,19;16,77;21,91;26,73;26,6;32
2015;37;2015-09-13;2015-09-16;2015-09-19;323;14,03;14,94;17,63;20,35;22,13;25,7;28,3
2015;38;2015-09-20;2015-09-23;2015-09-26;276;4,47;8;10,53;13,86;17,5;19,68;23,83
2015;39;2015-09-27;2015-09-30;2015-10-03;318;3,23;6,99;8,27;12,29;18,87;17,54;24,77
2015;40;2015-10-04;2015-10-07;2015-10-10;317;2,13;4,72;6,07;9,22;13,03;13,68;18,57
2015;41;2015-10-11;2015-10-14;2015-10-17;339;-2,07;5,56;2,17;10,31;17,6;15,03;23,47
2015;42;2015-10-18;2015-10-21;2015-10-24;324;-5,23;-0,15;0,2;5,44;12,03;10,99;17,57
2015;43;2015-10-25;2015-10-28;2015-10-31;359;-3,37;0,3;2,47;5,42;11,17;10,5;15,23
2015;44;2015-11-01;2015-11-04;2015-11-07;319;1;4,59;6,8;9,42;14,4;14,35;19,35
2015;45;2015-11-08;2015-11-11;2015-11-14;343;-0,67;1,81;1,97;5,8;9,1;9,77;12,73
2015;46;2015-11-15;2015-11-18;2015-11-21;319;-5,03;-0,63;-0,17;4,3;11,77;8,56;14
2015;47;2015-11-22;2015-11-25;2015-11-28;325;-8,67;-3,81;-5,17;0,67;7,6;5,15;14,67
2015;48;2015-11-29;2015-12-02;2015-12-05;348;-10,03;-2,83;-6,2;0,37;4,4;3,56;6,37
2015;49;2015-12-06;2015-12-09;2015-12-12;407;-1,87;1,5;1,3;4,75;10,13;7,94;13,6
2015;50;2015-12-13;2015-12-16;2015-12-19;314;-4,6;-0,7;-1,53;1,8;4,4;4,3;7,77
2015;51;2015-12-20;2015-12-23;2015-12-26;326;-6,27;-0,13;-3,1;3,41;11,4;6,88;17,05
2015;52;2015-12-27;2015-12-30;2016-01-02;343;-12,07;-7,18;-9,67;-4,62;-1,27;-2,03;1,7
2016;1;2016-01-03;2016-01-06;2016-01-09;372;-22,27;-12,55;-17,2;-7,32;2,77;-2,04;4,27
2016;2;2016-01-10;2016-01-13;2016-01-16;364;-15,53;-11,13;-12,7;-6,99;3,47;-2,82;7,53
2016;3;2016-01-17;2016-01-20;2016-01-23;365;-16,3;-13,76;-12,57;-10,02;-7,3;-6,24;-3,1
2016;4;2016-01-24;2016-01-27;2016-01-30;342;-16,83;-8,1;-11,57;-3,89;1,87;0,36;5,47
2016;5;2016-01-31;2016-02-03;2016-02-06;346;-6,37;-4,18;-3,17;0,17;4,33;4,51;8,6
2016;6;2016-02-07;2016-02-10;2016-02-13;366;-26,4;-14,13;-18,83;-9,96;-4,1;-5,74;0,87
2016;7;2016-02-14;2016-02-17;2016-02-20;397;-27,33;-14,31;-23,5;-9,12;1,97;-3,83;4,37
2016;8;2016-02-21;2016-02-24;2016-02-27;384;-13,87;-10;-10,63;-5,54;-0,87;-1,03;3,17
2016;9;2016-02-28;2016-03-02;2016-03-05;396;-18,83;-14,34;-15,2;-9,34;-3,2;-4,29;2,33
2016;10;2016-03-06;2016-03-09;2016-03-12;336;-7,07;-1,17;-2,47;2,69;6;6,52;11,73
2016;11;2016-03-13;2016-03-16;2016-03-19;382;-8,37;-1,36;-4,27;2,59;6,37;6,53;12,17
2016;12;2016-03-20;2016-03-23;2016-03-26;367;-8,53;-5,31;-3,7;-1,33;0,27;2,68;5,6
2016;13;2016-03-27;2016-03-30;2016-04-02;350;-3,77;0,21;2,63;5,87;10,93;11,48;16,23
2016;14;2016-04-03;2016-04-06;2016-04-09;372;-9,87;-6,12;-6,47;-2,51;2,3;1,12;4,37
2016;15;2016-04-10;2016-04-13;2016-04-16;350;-7,1;-1,77;-2,6;3,59;8,03;8,92;15,07
2016;16;2016-04-17;2016-04-20;2016-04-23;350;-0,13;2,64;6,2;9,22;11,8;15,77;21,8
2016;17;2016-04-24;2016-04-27;2016-04-30;355;-2,53;-1,18;2,3;4,42;7,83;9,97;15
2016;18;2016-05-01;2016-05-04;2016-05-07;358;1,83;5,45;6,9;10,48;17,5;15,46;22,73
2016;19;2016-05-08;2016-05-11;2016-05-14;334;1,07;5,97;6,23;12,51;17,57;19;25,33
2016;20;2016-05-15;2016-05-18;2016-05-21;324;2,07;5,42;5,9;11,26;17,77;17,06;24,77
2016;21;2016-05-22;2016-05-25;2016-05-28;328;10,57;12,36;17,73;19,96;22,73;27,51;31,83
2016;22;2016-05-29;2016-06-01;2016-06-04;330;13;15,67;18,97;20,85;24,37;25,98;29,23
2016;23;2016-06-05;2016-06-08;2016-06-11;288;7,83;11,34;10,87;14,92;20;18,45;22,87
2016;24;2016-06-12;2016-06-15;2016-06-18;331;9,77;11,12;13,03;18,04;21,5;24,91;30,17
2016;25;2016-06-19;2016-06-22;2016-06-25;345;10,53;15,21;17,8;21,21;26,47;27,13;32,83
2016;26;2016-06-26;2016-06-29;2016-07-02;321;13,17;16;16,9;21,43;24,7;26,8;32,33
2016;27;2016-07-03;2016-07-06;2016-07-09;297;12,73;16,05;17,97;21,29;25,3;26,46;31,2
2016;28;2016-07-10;2016-07-13;2016-07-16;311;11,65;16,48;15,8;21,9;26,13;27,28;33,1
2016;29;2016-07-17;2016-07-20;2016-07-23;341;14,1;17,28;19;22,61;26,5;27,9;32,17
2016;30;2016-07-24;2016-07-27;2016-07-30;325;12,7;16,81;19;21,85;24;26,84;29,9
2016;31;2016-07-31;2016-08-03;2016-08-06;286;14,8;17,92;21,63;23,84;26,77;29,71;32,97
2016;32;2016-08-07;2016-08-10;2016-08-13;327;11,4;16,99;18,63;22,46;26,9;27,92;32,3
2016;33;2016-08-14;2016-08-17;2016-08-20;312;14,07;16,41;20,6;21,68;23,3;26,91;29,43
2016;34;2016-08-21;2016-08-24;2016-08-27;288;13,23;17,38;17,43;21,8;24,05;26,18;28,5
2016;35;2016-08-28;2016-08-31;2016-09-03;312;10,13;14,63;16,33;19,54;23,37;24,4;27,8
2016;36;2016-09-04;2016-09-07;2016-09-10;310;11,3;15,39;18,17;21,26;23,43;27,08;29,5
2016;37;2016-09-11;2016-09-14;2016-09-17;309;6,35;9,95;12,2;16,21;19,53;22,33;26,63
2016;38;2016-09-18;2016-09-21;2016-09-24;306;5,3;12,27;11,6;17,85;22,53;23,37;26,4
2016;39;2016-09-25;2016-09-28;2016-10-01;321;4,5;8,22;10,97;13,64;16,47;19,01;21,1
2016;40;2016-10-02;2016-10-05;2016-10-08;356;5,13;8,72;12,27;14,49;16,97;20,19;24,97
2016;41;2016-10-09;2016-10-12;2016-10-15;330;0,3;3,56;5,55;9,26;14,13;14,91;20,17
2016;42;2016-10-16;2016-10-19;2016-10-22;334;2,5;7,85;5,5;11,57;16,7;15,24;24,8
2016;43;2016-10-23;2016-10-26;2016-10-29;324;-1,43;1,41;1;4,13;6,63;6,81;10,17
2016;44;2016-10-30;2016-11-02;2016-11-05;362;-1,07;2,7;3,03;5,87;11,1;9;15,53
2016;45;2016-11-06;2016-11-09;2016-11-12;342;-3,17;-1,61;2,27;4,7;8,2;11,06;15,7
2016;46;2016-11-13;2016-11-16;2016-11-19;337;-0,93;3,1;3,9;6,81;8,93;10,45;13,03
2016;47;2016-11-20;2016-11-23;2016-11-26;356;-3,23;-1,36;-1,57;0,09;3,1;1,53;6,47
2016;48;2016-11-27;2016-11-30;2016-12-03;362;-2,9;0,38;-1,57;2,44;6,7;4,46;8,6
2016;49;2016-12-04;2016-12-07;2016-12-10;318;-11,3;-5,77;-8,17;-3,02;0,67;-0,23;3,3
2016;50;2016-12-11;2016-12-14;2016-12-17;345;-23,8;-13,89;-19,83;-9,51;-2,97;-5,08;1,97
2016;51;2016-12-18;2016-12-21;2016-12-24;370;-22,97;-8,2;-17,17;-4,57;1,47;-0,93;3,17
2016;52;2016-12-25;2016-12-28;2016-12-31;405;-16,27;-9,71;-12,17;-4,58;3,67;0,6;7,43
2017;1;2017-01-01;2017-01-04;2017-01-07;441;-20,27;-11,11;-15,1;-6,97;-1,3;-2,76;2,63
2017;2;2017-01-08;2017-01-11;2017-01-14;401;-22,43;-11,91;-16,63;-6,8;3,6;-1,68;5,8
2017;3;2017-01-15;2017-01-18;2017-01-21;415;-10,7;-4,48;-8,67;-2,14;1,25;0,2;2,8
2017;4;2017-01-22;2017-01-25;2017-01-28;418;-3,83;-2,61;-3,03;-1,1;0,77;0,45;2,2
2017;5;2017-01-29;2017-02-01;2017-02-04;391;-17,33;-12,06;-12,3;-8,53;-3,35;-4,95;-0,15
2017;6;2017-02-05;2017-02-08;2017-02-11;394;-16,2;-12,6;-14,55;-8,85;-2,83;-5,04;4,17
2017;7;2017-02-12;2017-02-15;2017-02-18;414;-14,53;-8,49;-8,87;-4,92;1,1;-1,32;7,6
2017;8;2017-02-19;2017-02-22;2017-02-25;384;-8,53;-1,8;-3,07;2,62;6,77;7,01;13,3
2017;9;2017-02-26;2017-03-01;2017-03-04;357;-17,65;-7,37;-14,95;-2,92;5,43;1,55;8,87
2017;10;2017-03-05;2017-03-08;2017-03-11;366;-20,8;-11;-17,97;-5,97;5,93;-0,95;10,7
2017;11;2017-03-12;2017-03-15;2017-03-18;394;-17,1;-12,93;-13,73;-9,01;-6,1;-5,04;0,37
2017;12;2017-03-19;2017-03-22;2017-03-25;358;-13,4;-8,3;-8,23;-3,29;0,5;1,75;5,27
2017;13;2017-03-26;2017-03-29;2017-04-01;375;-7,05;-0,62;-2,75;1,79;3,9;4,16;6,15
2017;14;2017-04-02;2017-04-05;2017-04-08;368;-1,8;1,08;3,47;4,2;5,73;7,26;9,85
2017;15;2017-04-09;2017-04-12;2017-04-15;348;-2,1;2,7;6,83;9,49;16,93;16,22;25,53
2017;16;2017-04-16;2017-04-19;2017-04-22;356;-0,03;4,46;4,87;7,69;11,63;10,9;15,73
2017;17;2017-04-23;2017-04-26;2017-04-29;320;0,3;4,97;4,8;11,41;17,75;17,81;25,25
2017;18;2017-04-30;2017-05-03;2017-05-06;318;1,7;4,86;4,47;9,2;14,4;13,5;21,83
2017;19;2017-05-07;2017-05-10;2017-05-13;356;0,73;4,35;3,63;8,51;13,97;12,63;18,87
2017;20;2017-05-14;2017-05-17;2017-05-20;384;5,23;10,38;10,8;16,32;24,6;22,21;30,35
2017;21;2017-05-21;2017-05-24;2017-05-27;322;8,9;10,55;11,93;15,05;17,4;19,52;24,45
2017;22;2017-05-28;2017-05-31;2017-06-03;348;7,67;10,9;11,63;15,4;18,93;19,82;25,7
2017;23;2017-06-04;2017-06-07;2017-06-10;336;6,83;10,27;12,57;16,36;21;22,41;27,6
2017;24;2017-06-11;2017-06-14;2017-06-17;316;10,37;15,55;16,23;20,47;25,63;25,36;31,2
2017;25;2017-06-18;2017-06-21;2017-06-24;326;14,87;17,47;19;21,65;26,65;25,77;32,05
2017;26;2017-06-25;2017-06-28;2017-07-01;313;13,07;14,66;17,23;18,52;21,43;22,33;24,1
2017;27;2017-07-02;2017-07-05;2017-07-08;282;13,03;16,09;20;21,09;23,53;26,06;28,4
2017;28;2017-07-09;2017-07-12;2017-07-15;309;14,5;16,22;17,3;20,11;23,2;24,07;27,5
2017;29;2017-07-16;2017-07-19;2017-07-22;286;16,13;17,95;20,6;22,55;23,33;27,08;28,53
2017;30;2017-07-23;2017-07-26;2017-07-29;317;11;13,64;16,47;18,58;21,1;23,46;25,8
2017;31;2017-07-30;2017-08-02;2017-08-05;315;11,43;16,17;18,97;21,91;23,8;27,73;29,7
2017;32;2017-08-06;2017-08-09;2017-08-12;317;13,1;15,15;17,37;19,72;22,3;24,28;27,97
2017;33;2017-08-13;2017-08-16;2017-08-19;300;14,3;16,24;18,57;20,59;21,93;24,9;26,6
2017;34;2017-08-20;2017-08-23;2017-08-26;302;8,83;14,63;14,97;19,26;23,75;23,84;27,97
2017;35;2017-08-27;2017-08-30;2017-09-02;319;5,53;9,49;12,33;15,52;19,13;21,52;24,03
2017;36;2017-09-03;2017-09-06;2017-09-09;326;9,07;12,02;12,4;15,65;18,53;19,23;24,2
2017;37;2017-09-10;2017-09-13;2017-09-16;320;5,87;12,29;12,93;18,43;21,4;24,53;26,9
2017;38;2017-09-17;2017-09-20;2017-09-23;314;13,1;15,01;19,6;21,11;22,67;26,98;28,67
2017;39;2017-09-24;2017-09-27;2017-09-30;340;5,47;13,85;10;19,16;25,9;24,4;31,73
2017;40;2017-10-01;2017-10-04;2017-10-07;340;4,43;8,6;11,2;14,69;19;20,8;25,77
2017;41;2017-10-08;2017-10-11;2017-10-14;332;2,97;10,11;8,73;14,18;20,37;18,19;24,27
2017;42;2017-10-15;2017-10-18;2017-10-21;308;-0,07;6,27;4,87;12,06;16,05;17,69;23,1
2017;43;2017-10-22;2017-10-25;2017-10-28;336;2,97;7,4;7,63;12,63;17,87;17,98;24,3
2017;44;2017-10-29;2017-11-01;2017-11-04;331;-0,7;3,73;2,93;8,5;12,95;13,29;18,95
2017;45;2017-11-05;2017-11-08;2017-11-11;350;-9,4;-2,51;-5,37;2,2;8,13;6,61;14,37
2017;46;2017-11-12;2017-11-15;2017-11-18;344;-6,63;-3,89;-2,73;-0,34;4,85;3,39;9,05
2017;47;2017-11-19;2017-11-22;2017-11-25;344;-8,5;-3,68;-5,8;0,3;4,63;4,29;8,47
2017;48;2017-11-26;2017-11-29;2017-12-02;379;-12,37;-6,27;-6,25;-1,11;2,1;4,05;7,75
2017;49;2017-12-03;2017-12-06;2017-12-09;368;-4,67;-1,07;-2,03;1,42;7,85;3,9;9,95
2017;50;2017-12-10;2017-12-13;2017-12-16;349;-19,2;-13,82;-16,37;-10,6;-3,1;-7,3;-1,25
2017;51;2017-12-17;2017-12-20;2017-12-23;416;-20,23;-14,45;-16,23;-10,41;-3,33;-6,33;3,57
2017;52;2017-12-24;2017-12-27;2017-12-30;407;-26,45;-19,87;-23,5;-16,55;-8;-13,18;-5,4
2018;1;2017-12-31;2018-01-03;2018-01-06;448;-25,4;-21,75;-22,2;-18,27;-10,43;-14,73;-6,7
2018;2;2018-01-07;2018-01-10;2018-01-13;459;-24,6;-13,4;-17,9;-7,1;2,9;-0,79;10,53
2018;3;2018-01-14;2018-01-17;2018-01-20;469;-27,05;-13,23;-22,65;-10,12;1,37;-6,97;3,9
2018;4;2018-01-21;2018-01-24;2018-01-27;446;-19,7;-11,88;-13,47;-6,59;-0,5;-1,25;6,07
2018;5;2018-01-28;2018-01-31;2018-02-03;470;-21,6;-14,53;-13,87;-9,07;-0,67;-3,56;4,93
2018;6;2018-02-04;2018-02-07;2018-02-10;414;-19;-13,18;-13,3;-9,08;-3,55;-4,93;-0,3
2018;7;2018-02-11;2018-02-14;2018-02-17;413;-19,17;-12,32;-12,63;-5,85;0;0,7;5,45
2018;8;2018-02-18;2018-02-21;2018-02-24;430;-9,13;-4,74;-5,5;-0,83;2,57;3,07;8,47
2018;9;2018-02-25;2018-02-28;2018-03-03;410;-3,47;-1,81;-0,35;1,43;3,97;4,64;7,33
2018;10;2018-03-04;2018-03-07;2018-03-10;359;-4,85;-2,77;-1,77;-0,63;1;1,56;2,95
2018;11;2018-03-11;2018-03-14;2018-03-17;367;-13,35;-4,44;-10,5;-2,14;0,9;0,15;3,7
2018;12;2018-03-18;2018-03-21;2018-03-24;351;-16,27;-9,88;-11,3;-4,94;1;0,04;5,4
2018;13;2018-03-25;2018-03-28;2018-03-31;381;-5,17;-1,96;0,27;2,86;6,2;7,64;10,33
2018;14;2018-04-01;2018-04-04;2018-04-07;377;-9,97;-4,56;-6,37;0,05;3,77;4,64;7,53
