YEAR;WEEK;START_DATE;MID_DATE;END_DATE;N_DEATH;TEMP_MIN_MIN;TEMP_MIN_MEAN;TEMP_MEAN_MIN;TEMP_MEAN_MEAN;TEMP_MEAN_MAX;TEMP_MAX_MEAN;TEMP_MAX_MAX
2018;15;2018-04-08;2018-04-11;2018-04-14;383;-8,47;-2,85;-3,5;1,51;6,53;5,85;10,07
2018;16;2018-04-15;2018-04-18;2018-04-21;340;-5,63;-0,79;-2,67;2,54;6,27;5,83;12,2
2018;17;2018-04-22;2018-04-25;2018-04-28;363;-1,17;4,2;6,63;10,01;13;15,79;22,2
2018;18;2018-04-29;2018-05-02;2018-05-05;349;5,17;7,77;6,6;12,36;18,43;16,88;25,93
2018;19;2018-05-06;2018-05-09;2018-05-12;369;2,37;5,74;7,3;12,36;17,73;18,94;26,6
2018;20;2018-05-13;2018-05-16;2018-05-19;353;2,2;5,92;9,35;13,13;18;20,65;24,67
2018;21;2018-05-20;2018-05-23;2018-05-26;335;8,3;11,82;15,43;17,68;21,65;23,49;26
2018;22;2018-05-27;2018-05-30;2018-06-02;323;11,2;14,63;15,87;20,25;24,63;25,81;29,9
2018;23;2018-06-03;2018-06-06;2018-06-09;325;8,5;10,99;12,25;15,54;17,73;20,05;25,1
2018;24;2018-06-10;2018-06-13;2018-06-16;322;7,37;11,45;13,73;17,55;21,37;23,69;27,77
2018;25;2018-06-17;2018-06-20;2018-06-23;285;9,9;14,11;16,17;19,66;23,43;25,15;29,3
2018;26;2018-06-24;2018-06-27;2018-06-30;307;9,17;15,12;16,5;20,57;26,9;25,97;31,57
2018;27;2018-07-01;2018-07-04;2018-07-07;433;13,13;19,7;20,6;25,96;29,1;32,17;35,67
2018;28;2018-07-08;2018-07-11;2018-07-14;331;13,17;16,77;19,63;22,99;25,3;29,17;32,1
2018;29;2018-07-15;2018-07-18;2018-07-21;312;12,37;16,91;19,2;23,43;26,55;29,93;33,75
2018;30;2018-07-22;2018-07-25;2018-07-28;306;16,6;19,83;21,73;24,1;26,47;28,34;30,13
2018;31;2018-07-29;2018-08-01;2018-08-04;332;17,6;19,85;22,23;23,84;25,2;27,82;29,07
2018;32;2018-08-05;2018-08-08;2018-08-11;321;15,27;18,81;20,83;23,8;26,77;28,77;32,23
2018;33;2018-08-12;2018-08-15;2018-08-18;313;15,83;17,92;19,8;22,67;25,47;27,37;29,93
2018;34;2018-08-19;2018-08-22;2018-08-25;306;12,3;15,38;18,9;21,42;23,57;27,44;30
2018;35;2018-08-26;2018-08-29;2018-09-01;303;9,43;17,49;17;22,28;26,37;27,05;32,03
2018;36;2018-09-02;2018-09-05;2018-09-08;337;7,63;15,42;12,57;20,66;25,57;25,86;31,87
2018;37;2018-09-09;2018-09-12;2018-09-15;294;5,17;12,05;11,13;17,76;23;23,43;29,6
2018;38;2018-09-16;2018-09-19;2018-09-22;315;7,57;12,39;12,53;17,48;23,97;22,54;29,27
2018;39;2018-09-23;2018-09-26;2018-09-29;359;3,83;8,72;9,3;13,4;17,13;18,05;22,97
2018;40;2018-09-30;2018-10-03;2018-10-06;360;2,57;6,67;6,67;10,15;14,97;13,62;24,17
2018;41;2018-10-07;2018-10-10;2018-10-13;348;3,93;6,5;6,43;10,49;17,77;14,44;26,97
2018;42;2018-10-14;2018-10-17;2018-10-20;349;-0,8;2,83;2,2;7,18;10,35;11,48;16,2
2018;43;2018-10-21;2018-10-24;2018-10-27;404;-5,55;-1,37;-0,1;2,37;4,75;6,08;9,65
2018;44;2018-10-28;2018-10-31;2018-11-03;332;-2,2;1,15;1,28;3,3;5,53;5,4;7,42
2018;45;2018-11-04;2018-11-07;2018-11-10;355;-3,28;0,94;-0,28;4,2;9,03;7,42;12,05
2018;46;2018-11-11;2018-11-14;2018-11-17;326;-12,5;-7,92;-9,55;-4,44;-0,78;-0,91;2,78
2018;47;2018-11-18;2018-11-21;2018-11-24;328;-18,1;-12,36;-13,82;-7,75;-1,85;-3,09;1,45
2018;48;2018-11-25;2018-11-28;2018-12-01;318;-1,45;-0,34;-0,52;0,8;1,9;1,91;3,4
2018;49;2018-12-02;2018-12-05;2018-12-08;388;-18,95;-9;-14,15;-5,31;1,12;-1,58;3,52
2018;50;2018-12-09;2018-12-12;2018-12-15;363;-19,05;-12,86;-13,68;-7,95;1,2;-3,01;4,53
2018;51;2018-12-16;2018-12-19;2018-12-22;391;-11,2;-6,68;-7,03;-2,55;3,28;1,62;6,55
2018;52;2018-12-23;2018-12-26;2018-12-29;364;-15,45;-12,65;-12,15;-8,2;-3,2;-3,71;5,9
2019;1;2018-12-30;2019-01-02;2019-01-05;404;-17,05;-10,14;-13,7;-6,06;1,1;-1,95;2,5
2019;2;2019-01-06;2019-01-09;2019-01-12;408;-20;-13,77;-16,88;-9,51;-1,05;-5,21;1,27
2019;3;2019-01-13;2019-01-16;2019-01-19;408;-23,67;-18,47;-19,7;-13,49;-5,25;-8,45;1,12
2019;4;2019-01-20;2019-01-23;2019-01-26;418;-22,98;-16,28;-18,95;-12,02;-2,17;-7,72;2,42
2019;5;2019-01-27;2019-01-30;2019-02-02;391;-21,35;-17,95;-17,42;-13,59;-8,45;-9,2;-1,27
2019;6;2019-02-03;2019-02-06;2019-02-09;388;-15,8;-11,08;-13,15;-6,48;-1,45;-1,84;6,25
2019;7;2019-02-10;2019-02-13;2019-02-16;415;-18,6;-12,82;-12,57;-8,2;-2,45;-3,54;3,85
2019;8;2019-02-17;2019-02-20;2019-02-23;344;-21,25;-15,71;-14,43;-10,05;-2,75;-4,34;2,83
2019;9;2019-02-24;2019-02-27;2019-03-02;371;-22,02;-15,65;-17,58;-10,34;0,05;-4,97;3,6
2019;10;2019-03-03;2019-03-06;2019-03-09;376;-21,02;-13,75;-14,7;-9,19;-4,3;-4,59;-1,35
2019;11;2019-03-10;2019-03-13;2019-03-16;360;-9,1;-4,39;-4,22;-0,3;6,47;3,79;10,1
2019;12;2019-03-17;2019-03-20;2019-03-23;362;-11,88;-5,84;-5,75;-1,86;3,5;2,12;7,03
2019;13;2019-03-24;2019-03-27;2019-03-30;341;-8,25;-4,87;-4,4;-0,63;3,28;3,62;7,7
2019;14;2019-03-31;2019-04-03;2019-04-06;336;-8,38;-3,7;-2,55;0,68;4,08;5,05;9,28
2019;15;2019-04-07;2019-04-10;2019-04-13;367;-4,3;-1,14;-1,7;3,04;9,78;7,21;16,23
2019;16;2019-04-14;2019-04-17;2019-04-20;356;-2,5;1,85;3,85;6,01;9,7;10,15;15,38
2019;17;2019-04-21;2019-04-24;2019-04-27;344;2,6;3,95;5,25;8,39;11,57;12,78;18,62
2019;18;2019-04-28;2019-05-01;2019-05-04;378;-0,62;3,2;4,4;7,24;11,72;11,23;16,5
2019;19;2019-05-05;2019-05-08;2019-05-11;370;0,32;4,51;7,28;11,04;15,88;17,53;23,45
2019;20;2019-05-12;2019-05-15;2019-05-18;352;5,03;6,47;7,03;10,63;11,82;14,75;16,9
2019;21;2019-05-19;2019-05-22;2019-05-25;337;4,88;8,78;11,75;14,14;16,35;19,46;23,08
2019;22;2019-05-26;2019-05-29;2019-06-01;339;6,1;8,06;9,6;13,12;17,6;18,14;24,18
2019;23;2019-06-02;2019-06-05;2019-06-08;330;5,78;8,08;9,6;14,03;16,65;19,92;25,77
2019;24;2019-06-09;2019-06-12;2019-06-15;299;8,05;11,76;14,7;17,39;22,62;22,99;30,02
2019;25;2019-06-16;2019-06-19;2019-06-22;310;10,25;12,94;16,02;18,46;21,2;23,94;27,75
2019;26;2019-06-23;2019-06-26;2019-06-29;334;11,47;14,98;18,6;21,15;22,92;27,3;29,5
2019;27;2019-06-30;2019-07-03;2019-07-06;361;14,8;16,83;19,5;22,85;24,92;28,82;32,17
2019;28;2019-07-07;2019-07-10;2019-07-13;303;11,1;15,9;18,95;21,79;24,48;27,63;30,45
2019;29;2019-07-14;2019-07-17;2019-07-20;331;14,75;17,3;20,8;22,95;27,73;28,58;32,62
2019;30;2019-07-21;2019-07-24;2019-07-27;308;11,55;15,01;17,85;21,32;24,42;27,59;31,2
2019;31;2019-07-28;2019-07-31;2019-08-03;292;12,95;17,59;20,23;23,44;26,45;29,29;31
2019;32;2019-08-04;2019-08-07;2019-08-10;294;10,15;14,88;17,18;20,35;23,62;25,77;30,65
2019;33;2019-08-11;2019-08-14;2019-08-17;306;9,9;14,54;17,27;20,32;22,4;26,08;27,08
2019;34;2019-08-18;2019-08-21;2019-08-24;307;10,2;14,57;16,65;20,39;23,35;26,19;29,68
2019;35;2019-08-25;2019-08-28;2019-08-31;299;10,43;13,04;16,35;18,68;20,05;24,29;26,65
2019;36;2019-09-01;2019-09-04;2019-09-07;330;7,6;10,85;14,78;16,23;18,42;21,56;24,12
2019;37;2019-09-08;2019-09-11;2019-09-14;297;6;9,03;12,38;14,88;19,48;20,71;26,25
2019;38;2019-09-15;2019-09-18;2019-09-21;320;4,68;8,66;12,93;14,99;19,45;21,29;26,08
2019;39;2019-09-22;2019-09-25;2019-09-28;345;8,88;11,8;14,22;16,25;20,65;20,66;26,48
2019;40;2019-09-29;2019-10-02;2019-10-05;338;-0,22;3,27;5,92;8,28;12,45;13,27;16,45
2019;41;2019-10-06;2019-10-09;2019-10-12;311;3,08;5,98;9,7;11,68;13,72;17,32;19,23
2019;42;2019-10-13;2019-10-16;2019-10-19;342;0,38;4,02;5,7;8,28;11,07;12,53;16,05
2019;43;2019-10-20;2019-10-23;2019-10-26;372;0,02;3,6;5,42;8,47;12,2;13,31;16,15
2019;44;2019-10-27;2019-10-30;2019-11-02;336;-0,8;4,39;2,7;8,33;11,82;12,24;17,02
2019;45;2019-11-03;2019-11-06;2019-11-09;339;-7,75;-1,74;-2,98;1,51;6,2;4,76;9,55
2019;46;2019-11-10;2019-11-13;2019-11-16;370;-14,1;-10,07;-10,12;-5,78;1,73;-1,48;5,8
2019;47;2019-11-17;2019-11-20;2019-11-23;373;-14,88;-7,26;-9;-2,99;0,85;1,3;6,32
2019;48;2019-11-24;2019-11-27;2019-11-30;366;-11,88;-5,12;-8,43;-1,58;3,4;1,99;9,22
2019;49;2019-12-01;2019-12-04;2019-12-07;387;-13,85;-9;-10,12;-5,61;-2,55;-2,19;1,28
2019;50;2019-12-08;2019-12-11;2019-12-14;374;-13,03;-6,92;-7,58;-2,25;3,48;2,41;9,53
2019;51;2019-12-15;2019-12-18;2019-12-21;351;-20,35;-14,25;-17,62;-10,21;-3,35;-6,12;1
2019;52;2019-12-22;2019-12-25;2019-12-28;390;-11,07;-6,1;-6,97;-2,34;2,93;1,43;7,47
2020;1;2019-12-29;2020-01-01;2020-01-04;385;-4,38;-2,15;-2,98;-0,39;2,67;1,39;4,65
2020;2;2020-01-05;2020-01-08;2020-01-11;415;-16,98;-11,59;-13,25;-6,65;1;-1,71;5,78
2020;3;2020-01-12;2020-01-15;2020-01-18;390;-20,1;-12,78;-17,18;-9,64;-3,28;-6,45;0,38
2020;4;2020-01-19;2020-01-22;2020-01-25;420;-20,2;-11,22;-15,35;-7,09;-2,05;-2,92;1,45
2020;5;2020-01-26;2020-01-29;2020-02-01;375;-16,68;-9,66;-11,43;-5,88;1,18;-2,08;2,4
2020;6;2020-02-02;2020-02-05;2020-02-08;405;-21,98;-10,76;-17,27;-6,91;-0,5;-3,02;3,35
2020;7;2020-02-09;2020-02-12;2020-02-15;390;-25;-16,81;-20,38;-10,57;-1,45;-4,29;1,23
2020;8;2020-02-16;2020-02-19;2020-02-22;370;-21,95;-13,79;-15,22;-7,21;-0,52;-0,57;4,35
2020;9;2020-02-23;2020-02-26;2020-02-29;410;-13,22;-6,38;-10,97;-2,82;3,42;0,74;8,07
2020;10;2020-03-01;2020-03-04;2020-03-07;395;-14,95;-6,21;-10,18;-2,45;2,55;1,31;5
2020;11;2020-03-08;2020-03-11;2020-03-14;365;-6,07;-2,88;-3,5;1,13;4,6;5,11;11
2020;12;2020-03-15;2020-03-18;2020-03-21;360;-11,35;-5,51;-5,2;-0,64;6,4;4,24;15,5
2020;13;2020-03-22;2020-03-25;2020-03-28;420;-10,9;-3,94;-6,1;1,07;6,47;6,09;10,85
2020;14;2020-03-29;2020-04-01;2020-04-04;520;-1,33;1,39;2,25;4,61;7,32;7,79;12,62
2020;15;2020-04-05;2020-04-08;2020-04-11;735;-2,25;-0,41;2,9;4,44;5,78;9,25;13,35
2020;16;2020-04-12;2020-04-15;2020-04-18;805;-3,9;-1;0,62;4,03;10,07;9,03;15,72
2020;17;2020-04-19;2020-04-22;2020-04-25;975;-5,62;-3,39;-1,73;2,72;7;8,8;14,72
2020;18;2020-04-26;2020-04-29;2020-05-02;980;1,85;4;7,85;9,7;11,6;15,37;19,83
2020;19;2020-05-03;2020-05-06;2020-05-09;820;-1,9;2,4;2,53;7,43;15,07;12,42;21,1
2020;20;2020-05-10;2020-05-13;2020-05-16;695;-1,15;3,22;4,6;8,49;13,53;13,71;18,6
2020;21;2020-05-17;2020-05-20;2020-05-23;615;6,55;8,81;13,8;15,77;19,9;22,7;28,32
2020;22;2020-05-24;2020-05-27;2020-05-30;585;6,9;15,05;15,12;21,83;27,73;28,55;35,97
2020;23;2020-05-31;2020-06-03;2020-06-06;400;2,22;7,91;8,47;14,07;21,6;20,2;29,95
2020;24;2020-06-07;2020-06-10;2020-06-13;320;6,8;10,49;11,88;16,71;20,85;22,89;27,08
2020;25;2020-06-14;2020-06-17;2020-06-20;350;6,6;12,63;14,18;20,81;26,73;28,96;33,33
2020;26;2020-06-21;2020-06-24;2020-06-27;350;15,18;17,75;19,92;23,37;27,25;28,95;34,55
2020;27;2020-06-28;2020-07-01;2020-07-04;260;14,53;17,21;21,27;22,8;25;28,38;30,82
2020;28;2020-07-05;2020-07-08;2020-07-11;300;12,95;18,14;21,38;24,72;29,1;31,26;35,65
2020;29;2020-07-12;2020-07-15;2020-07-18;300;14,43;17,82;20,4;22,92;25,3;27,98;30,7
2020;30;2020-07-19;2020-07-22;2020-07-25;285;14,22;17,31;20,55;22,86;26,8;28,39;32,45
2020;31;2020-07-26;2020-07-29;2020-08-01;280;15,15;18,81;21,32;23,75;27,27;28,66;31,82
2020;32;2020-08-02;2020-08-05;2020-08-08;280;13,9;16,2;19,45;20,77;22,95;25,31;27,75
2020;33;2020-08-09;2020-08-12;2020-08-15;300;15,68;18,14;21,58;23,38;26,55;28,55;32,33
2020;34;2020-08-16;2020-08-19;2020-08-22;280;9,6;14,06;15,47;19,18;22,55;24,27;27,75
2020;35;2020-08-23;2020-08-26;2020-08-29;310;6,85;12,4;12,2;17,27;22,75;22,11;27,25
2020;36;2020-08-30;2020-09-02;2020-09-05;310;9,28;12,55;15,35;17,34;20,37;22,08;24,2
2020;37;2020-09-06;2020-09-09;2020-09-12;300;5,65;9,86;11,97;14,75;18,35;19,61;25,4
2020;38;2020-09-13;2020-09-16;2020-09-19;325;0,6;5,86;7,25;11,3;17,2;16,71;22,77
2020;39;2020-09-20;2020-09-23;2020-09-26;320;0,83;5,59;8,6;12,5;17,65;19,39;26,58
2020;40;2020-09-27;2020-09-30;2020-10-03;365;4,32;11,06;8,72;15,11;21,38;19,13;27,05
2020;41;2020-10-04;2020-10-07;2020-10-10;350;0,5;5,38;5,6;10,71;14,85;15,99;23,2
2020;42;2020-10-11;2020-10-14;2020-10-17;375;0;4,41;5,35;9,15;15,43;13,86;22,4
2020;43;2020-10-18;2020-10-21;2020-10-24;310;2,92;5,41;8,05;10,43;15,45;15,41;22,2
2020;44;2020-10-25;2020-10-28;2020-10-31;340;-5,93;-2,24;-1,25;1,59;3,25;5,41;7,45
2020;45;2020-11-01;2020-11-04;2020-11-07;375;-2,38;1,32;-0,42;6,19;14,57;11,04;19,7
2020;46;2020-11-08;2020-11-11;2020-11-14;335;-4,85;2,79;0,52;8,6;14,5;14,39;22,42
2020;47;2020-11-15;2020-11-18;2020-11-21;330;-7;-4,03;-4,97;1,06;6,78;6,16;14
2020;48;2020-11-22;2020-11-25;2020-11-28;370;-7,2;-2,17;-3,2;0,29;4,2;2,75;6,38
2020;49;2020-11-29;2020-12-02;2020-12-05;360;-3,17;-0,15;0,15;2,94;6,97;5,99;10,68
2020;50;2020-12-06;2020-12-09;2020-12-12;360;-7,3;-4,2;-5,7;-1,88;2,1;0,47;4,38
2020;51;2020-12-13;2020-12-16;2020-12-19;355;-18,32;-12,31;-15,68;-8,13;2,35;-3,91;7,53
2020;52;2020-12-20;2020-12-23;2020-12-26;385;-10,45;-4,62;-5,2;-0,39;6,2;3,85;13,2
2020;53;2020-12-27;2020-12-30;2021-01-02;405;-9,45;-7,13;-6,25;-3,43;0,4;0,28;4,47
2021;1;2021-01-03;2021-01-06;2021-01-09;470;-11,53;-7,54;-8,22;-4,6;-2,58;-1,62;0,27
2021;2;2021-01-10;2021-01-13;2021-01-16;445;-13,38;-4,6;-9,18;-2,23;0,45;0,18;2,12
2021;3;2021-01-17;2021-01-20;2021-01-23;430;-17,3;-13,64;-13,07;-9,29;-2,08;-4,93;0,85
2021;4;2021-01-24;2021-01-27;2021-01-30;385;-20,73;-15,47;-16,3;-11,49;-4,27;-7,47;-1,82
2021;5;2021-01-31;2021-02-03;2021-02-06;445;-23,23;-11,49;-18,08;-7,32;-0,68;-3,1;1,9
2021;6;2021-02-07;2021-02-10;2021-02-13;380;-23,98;-17,17;-18,15;-12,86;-8;-8,53;-3,7
2021;7;2021-02-14;2021-02-17;2021-02-20;410;-19,4;-13,9;-13,2;-9,75;-7,32;-5,54;-2,58
2021;8;2021-02-21;2021-02-24;2021-02-27;350;-16,35;-9,01;-9,7;-4,52;1,3;-0,01;3,35
2021;9;2021-02-28;2021-03-03;2021-03-06;350;-18,27;-11,87;-13,18;-7,1;-0,52;-2,28;4,82
2021;10;2021-03-07;2021-03-10;2021-03-13;345;-16,18;-6,95;-9,47;-1,87;7,8;3,2;12,32
2021;11;2021-03-14;2021-03-17;2021-03-20;345;-16,15;-9,77;-11,25;-3,86;2,98;2,05;9,05
2021;12;2021-03-21;2021-03-24;2021-03-27;345;-3,1;1,13;2,88;7,64;13,43;14,13;20,15
2021;13;2021-03-28;2021-03-31;2021-04-03;325;-6,7;-2,59;-1,45;2,92;7,7;8,41;15,53
2021;14;2021-04-04;2021-04-07;2021-04-10;350;0,6;4,01;6,9;11,1;15,77;18,17;24,58
2021;15;2021-04-11;2021-04-14;2021-04-17;300;3,15;5,23;5,97;9,76;12,38;14,27;18,48
2021;16;2021-04-18;2021-04-21;2021-04-24;325;-3,05;2,33;0,7;7,27;13,5;12,16;20,5
2021;17;2021-04-25;2021-04-28;2021-05-01;315;-0,28;3,08;4,78;8,78;13,43;14,44;18,05
2021;18;2021-05-02;2021-05-05;2021-05-08;330;2,17;5,24;6,65;9,63;11,5;13,99;16,3
2021;19;2021-05-09;2021-05-12;2021-05-15;335;3,85;6,1;9,45;12,71;16,98;19,27;24,48
2021;20;2021-05-16;2021-05-19;2021-05-22;330;7,45;12,9;15,28;20,2;24,75;27,49;31,48
2021;21;2021-05-23;2021-05-26;2021-05-29;305;1,7;7,38;7,75;14,31;24,18;21,2;30,25
2021;22;2021-05-30;2021-06-02;2021-06-05;300;6,55;12,79;12,93;18,32;22,35;23,83;27,48
2021;23;2021-06-06;2021-06-09;2021-06-12;275;11,07;16,66;17,4;22,59;27,55;28,49;33,1
2021;24;2021-06-13;2021-06-16;2021-06-19;280;10,1;13,22;16,07;19,17;20,9;25,09;28,8
2021;25;2021-06-20;2021-06-23;2021-06-26;295;7,35;13,62;14,6;19,68;23,4;25,68;29,5
2021;26;2021-06-27;2021-06-30;2021-07-03;320;12,88;18,06;16,02;22,25;26,82;26,39;32,2
2021;27;2021-07-04;2021-07-07;2021-07-10;295;11,6;13,36;16,32;18,61;22,95;23,82;28,55
2021;28;2021-07-11;2021-07-14;2021-07-17;295;14;17,84;20,27;22,48;24,62;27,09;29,75
2021;29;2021-07-18;2021-07-21;2021-07-24;295;12,37;15,3;19,23;20,78;22,68;26,23;28,32
2021;30;2021-07-25;2021-07-28;2021-07-31;300;11,5;14,49;16,1;19,01;22,77;23,5;28,12
2021;31;2021-08-01;2021-08-04;2021-08-07;310;13,2;15,53;16,55;20,85;24,42;26,13;29,88
2021;32;2021-08-08;2021-08-11;2021-08-14;300;15,22;19,94;20,95;24,87;26,67;29,75;31,68
2021;33;2021-08-15;2021-08-18;2021-08-21;315;11,3;17,02;18,15;22,59;27,15;28,13;33,52
2021;34;2021-08-22;2021-08-25;2021-08-28;270;15,1;19,57;17,55;24,38;27,4;29,16;32,83
2021;35;2021-08-29;2021-09-01;2021-09-04;295;10,38;13,95;15,25;19,06;24,67;24,13;28,87
2021;36;2021-09-05;2021-09-08;2021-09-11;345;12,3;13,77;16,82;17,82;18,98;21,84;23,4
2021;37;2021-09-12;2021-09-15;2021-09-18;340;8,9;11,26;15,2;17,25;18,77;23,19;26,9
2021;38;2021-09-19;2021-09-22;2021-09-25;315;8,25;13,3;14,62;18,45;24,15;23,56;28,85
2021;39;2021-09-26;2021-09-29;2021-10-02;305;5,15;8,16;10,57;12,18;15,88;16,18;19,88
2021;40;2021-10-03;2021-10-06;2021-10-09;335;6,58;7,57;11,78;13,57;14,93;19,54;22,65
2021;41;2021-10-10;2021-10-13;2021-10-16;360;11,43;12,9;15,32;16,77;17,95;20,61;23,8
2021;42;2021-10-17;2021-10-20;2021-10-23;315;0,78;5,17;4,62;9,05;11,1;12,9;18,32
2021;43;2021-10-24;2021-10-27;2021-10-30;360;0,65;3,1;4,88;7,21;9,35;11,28;12,9
2021;44;2021-10-31;2021-11-03;2021-11-06;370;-4,6;0,2;0,78;4,5;9,33;8,75;11,03
2021;45;2021-11-07;2021-11-10;2021-11-13;375;-2,4;1,28;2,88;6,42;9,8;11,55;15,03
2021;46;2021-11-14;2021-11-17;2021-11-20;370;-6;-1,76;-1,88;1,44;5,1;4,62;8,32
2021;47;2021-11-21;2021-11-24;2021-11-27;325;-8,97;-4,37;-4,45;-1,03;3,78;2,33;7,15
2021;48;2021-11-28;2021-12-01;2021-12-04;365;-11,1;-7,46;-7,88;-3,99;1,57;-0,5;6,05
2021;49;2021-12-05;2021-12-08;2021-12-11;355;-11,75;-8,71;-9,62;-4,29;3,75;0,14;10,93
2021;50;2021-12-12;2021-12-15;2021-12-18;350;-7,82;-3,02;-4,22;1,59;7,53;6,2;15,07
2021;51;2021-12-19;2021-12-22;2021-12-25;375;-17,92;-13,28;-13;-8,16;-2,83;-3,01;1,7
2021;52;2021-12-26;2021-12-29;2022-01-01;395;-11,82;-6,93;-8,1;-4,32;-0,65;-1,68;1,25
2022;1;2022-01-02;2022-01-05;2022-01-08;415;-22,15;-15,26;-17,65;-9,95;-2,42;-4,6;1,65
2022;2;2022-01-09;2022-01-12;2022-01-15;500;-26,08;-19,49;-22,73;-14,42;-4,38;-9,29;2,38
2022;3;2022-01-16;2022-01-19;2022-01-22;490;-29,23;-23,19;-23,17;-16,7;-10,12;-10,17;-3,4
2022;4;2022-01-23;2022-01-26;2022-01-29;480;-27,1;-23,97;-21,6;-17,17;-14,15;-10,3;-4,85
2022;5;2022-01-30;2022-02-02;2022-02-05;460;-20,62;-15,25;-16,1;-10,38;0,3;-5,47;4,18
2022;6;2022-02-06;2022-02-09;2022-02-12;400;-22,45;-9,88;-14,95;-4,71;2,38;0,48;5,03
2022;7;2022-02-13;2022-02-16;2022-02-19;350;-21,1;-15,78;-17,75;-10,08;0,75;-4,33;6
2022;8;2022-02-20;2022-02-23;2022-02-26;355;-20,15;-14,88;-13,97;-8,44;-2,48;-1,98;4,73
2022;9;2022-02-27;2022-03-02;2022-03-05;310;-18,73;-16,51;-15,12;-10,85;-7,68;-5,14;-0,68
2022;10;2022-03-06;2022-03-09;2022-03-12;340;-7,03;-4,45;-3,98;-0,88;3,62;2,71;10,7
2022;11;2022-03-13;2022-03-16;2022-03-19;345;-10,62;-3,38;-7,3;1,04;7,8;5,47;15,18
2022;12;2022-03-20;2022-03-23;2022-03-26;330;-5,8;-1,03;-0,88;2,5;4,88;5,99;8,4
2022;13;2022-03-27;2022-03-30;2022-04-02;310;-12,28;-5,71;-9,75;-1,43;4,7;2,85;9,22
2022;14;2022-04-03;2022-04-06;2022-04-09;345;-2,35;-0,35;2,2;4,4;6,68;9,1;13,65
2022;15;2022-04-10;2022-04-13;2022-04-16;330;-1,53;2,62;4,5;7,31;11,57;11,98;17,05
2022;16;2022-04-17;2022-04-20;2022-04-23;330;-3,22;-0,46;2,4;4,44;7,03;9,31;12,32
2022;17;2022-04-24;2022-04-27;2022-04-30;310;-0,03;3,16;5,42;8,51;12,22;13,82;19,18
2022;18;2022-05-01;2022-05-04;2022-05-07;315;2,02;5,35;8,32;11,21;14,3;17,04;19,52
2022;19;2022-05-08;2022-05-11;2022-05-14;385;2,85;9,71;10,8;18,37;23,9;26,98;31,5
2022;20;2022-05-15;2022-05-18;2022-05-21;340;5,5;10,8;9,7;16,3;24,75;21,77;31,5
